id,count
0,97.90919
1,233.25058
2,53.428097
4,87.66331
5,74.774055
10,151.30605
11,139.86905
12,199.19049
15,55.700966
17,20.730154
18,238.19785
23,246.65288
25,183.46762
26,80.15461
31,215.41833
39,198.1283
40,53.53611
41,151.6745
42,
43,213.64406
51,226.67757
52,65.435585
54,80.56017
60,178.38722
61,217.64456
62,163.95277
63,55.11577
65,159.93813
66,131.69131
68,202.80005
71,51.576717
80,89.146225
82,
94,207.37625
98,228.6678
101,47.078247
102,184.68166
107,142.45847
112,222.0995
113,32.773888
115,
116,195.57109
120,101.17557
121,70.01967
122,230.551
132,192.13039
143,71.46977
147,
150,54.149136
151,57.42264
152,220.06966
153,69.16068
155,66.91854
156,138.7644
159,226.3787
161,93.72135
163,77.55329
177,201.93074
186,77.020996
188,63.355064
190,69.772156
191,98.20122
192,193.12279
195,223.99829
200,199.5319
209,220.29234
210,38.13435
211,231.22844
214,167.32916
215,76.69639
218,165.72018
219,47.33368
222,107.66555
225,61.39449
228,248.79521
236,236.21362
241,78.45086
242,197.74321
243,251.01447
245,54.127357
247,235.11638
251,210.21599
252,87.761925
253,48.866566
254,78.353905
258,231.57103
260,
261,199.83264
265,59.01369
266,215.60178
267,197.94371
269,196.41975
270,
275,172.96075
278,65.449135
279,59.045517
286,101.832535
287,68.11334
288,232.89238
289,198.7585
293,80.57866
294,189.67717
297,
302,91.1888
303,44.726818
304,87.86405
307,148.9856
309,65.35035
311,224.08176
312,145.16222
314,217.75008
315,243.19481
319,215.47798
322,188.05992
323,
325,193.75838
327,219.61871
330,61.541874
332,235.00372
333,80.02866
338,167.69414
341,71.10922
345,170.74457
348,154.52124
349,87.60084
350,136.28276
352,
355,56.268154
356,
358,
363,195.09016
369,213.54073
371,54.650562
372,219.98534
375,234.53062
380,206.12761
388,86.82896
391,
392,188.1996
393,227.51204
394,100.06611
396,53.068665
401,61.14505
407,42.139053
409,73.16989
410,153.84549
416,104.78615
418,134.63704
420,220.55647
421,219.39806
422,206.99472
424,249.6369
428,190.31458
429,210.6556
431,160.91484
435,8.055559
439,121.18528
441,30.587297
447,72.24136
449,215.1442
451,216.33711
452,71.89538
454,172.2608
458,204.73486
463,200.8736
467,47.312733
470,148.9624
471,178.4625
474,222.1154
478,77.20151
483,105.1437
484,181.90149
485,58.952484
486,199.32028
491,121.11993
494,87.06554
495,188.85844
497,201.608
499,222.57932
515,158.22868
518,201.71785
521,107.30382
525,
529,211.92671
532,186.17722
534,54.130016
540,78.685
544,253.59067
547,222.09576
549,80.686844
563,54.726967
564,219.80917
567,111.198616
572,167.78789
577,193.78705
578,247.22212
585,220.61383
588,209.41028
589,181.24791
590,148.0912
592,76.062546
594,150.75636
596,71.48111
598,206.51456
599,215.67783
605,74.461044
606,179.32329
607,201.81294
608,223.2869
609,
610,212.17351
611,92.85977
614,
615,180.92113
616,213.82143
617,178.09515
618,217.3934
624,120.68814
629,193.59222
631,67.51439
633,84.70964
637,62.7744
638,168.03336
643,
644,197.16678
645,58.769768
646,201.3632
648,183.67006
650,72.41878
651,104.64359
652,227.83762
656,172.00697
657,79.5717
659,59.467552
660,175.03044
662,169.56526
665,218.85054
675,
681,184.82034
682,191.05888
685,75.14381
686,230.14565
689,64.60765
696,179.93477
703,201.91104
704,123.65051
705,165.54869
714,213.61162
717,79.65095
718,78.40661
720,81.64383
721,232.12302
723,231.37042
726,90.514656
728,207.816
730,111.08245
731,69.87744
734,254.67195
737,54.559784
738,80.05541
745,222.93355
746,74.65806
749,202.0895
752,67.42423
753,68.34586
758,220.70811
765,80.78238
766,209.67432
768,60.809223
769,237.577
774,188.29146
775,127.99506
781,
784,220.25304
794,84.74827
795,233.32472
796,62.041943
802,139.7998
803,100.25942
805,63.70868
806,218.67545
807,154.63338
809,59.235893
810,216.31934
812,89.03137
814,120.107285
818,210.15375
819,232.56834
825,20.306509
836,48.75684
839,188.13072
847,236.7846
848,81.83444
851,193.16252
852,206.02043
853,64.47687
857,220.11789
858,71.565094
859,209.15569
861,-2.286198
867,166.4306
870,170.15215
871,221.69704
872,236.78668
874,250.23027
881,245.5963
886,206.66205
890,
895,212.2151
899,59.388718
900,209.8117
901,229.3038
902,237.45355
903,69.79848
913,249.45386
918,237.48643
923,169.99953
924,57.03238
926,54.904015
927,81.03834
930,191.1454
934,55.235962
937,176.99297
939,144.05026
941,99.00843
942,233.89688
946,215.74136
950,145.60532
953,67.140854
959,28.984262
961,53.819233
962,80.9308
964,131.64238
969,161.66142
971,178.05705
976,72.38648
978,226.26659
980,219.63545
981,208.94264
990,226.56296
993,63.90532
996,63.91704
998,214.2022
999,221.35414
1006,188.50896
1008,51.790905
1013,84.69014
1015,138.21832
1016,177.53952
1022,222.99774
1026,201.52846
1028,225.62349
1031,41.421032
1034,
1037,219.07234
1040,
1042,69.36746
1046,83.449005
1048,122.696
1049,174.84576
1050,
1051,216.50328
1052,222.74948
1055,96.62244
1060,193.47191
1064,84.274055
1066,63.53682
1071,197.84515
1073,69.2104
1089,208.58946
1091,131.00655
1092,69.03797
1093,227.58704
1096,222.20416
1097,201.23651
1098,58.15385
1099,52.74097
1102,219.284
1107,89.885086
1109,80.60061
1111,49.753746
1112,164.4037
1114,250.9641
1116,220.67047
1117,182.55228
1118,67.14152
1122,
1124,222.29427
1127,105.068375
1133,206.85945
1134,62.07035
1135,156.20564
1139,216.4356
1143,
1150,100.41275
1151,155.5109
1153,220.2412
1155,53.931858
1162,62.55196
1163,197.41217
1166,14.928009
1171,59.586693
1172,58.061394
1173,240.09169
1174,94.11851
1177,135.38693
1178,130.59422
1184,80.1571
1185,148.09427
1186,85.47316
1187,213.59502
1188,242.06792
1191,213.30739
1207,160.82176
1213,90.78906
1215,212.08
1223,224.3592
1227,176.55852
1236,
1237,
1238,102.21636
1241,46.76849
1248,82.30864
1250,60.11759
1251,217.23273
1253,123.25475
1255,162.21071
1257,213.17099
1261,128.57513
1262,219.48517
1265,184.1379
1273,239.59605
1277,185.35703
1278,138.06398
1280,88.97428
1284,187.28436
1285,222.06667
1288,92.91237
1295,154.28242
1297,228.4068
1299,245.73141
1304,194.20038
1308,53.223034
1310,141.53441
1311,162.0675
1314,76.41727
1315,150.79039
1318,42.830475
1320,238.24728
1321,219.87129
1322,187.67033
1330,199.08087
1333,233.34709
1334,175.93796
1341,197.53137
1344,151.82248
1351,201.98445
1354,84.23796
1356,
1363,184.7787
1365,192.297
1369,182.90099
1373,109.80527
1375,161.57297
1377,55.128716
1379,205.91518
1380,211.1155
1381,111.98857
1384,199.7196
1390,219.07294
1393,235.98727
1395,
1399,215.81627
1400,83.72709
1401,123.181984
1404,228.24147
1408,70.84867
1409,44.107574
1413,197.80547
1416,212.7237
1418,133.69534
1423,84.38243
1424,64.63349
1425,43.96182
1433,244.40504
1434,203.95827
1436,221.88094
1442,210.01746
1444,51.520744
1445,166.57666
1452,206.41966
1455,230.77373
1462,
1467,21.122871
1472,65.44627
1475,115.33203
1493,164.9323
1501,199.80794
1503,226.19124
1504,220.89635
1505,58.385246
1511,239.12656
1512,
1513,163.32224
1514,103.50221
1528,222.07188
1533,234.40213
1534,57.34299
1536,201.16966
1537,77.285194
1539,158.39685
1550,160.64528
1552,200.86935
1554,211.61597
1555,233.95108
1556,56.93754
1559,61.814877
1563,211.65616
1566,209.19365
1567,143.56801
1568,62.00964
1571,205.04323
1572,61.03651
1574,
1577,88.91873
1583,43.222286
1585,87.41432
1586,201.95665
1587,229.39177
1596,211.31627
1602,35.22337
1604,67.42105
1605,40.534904
1610,226.0145
1611,127.94939
1616,68.204025
1617,156.52289
1618,53.254086
1622,63.9255
1623,52.098824
1628,222.75021
1631,35.030083
1632,238.56415
1633,207.60042
1634,193.54295
1636,214.55386
1637,187.49353
1643,99.42492
1644,170.39452
1646,112.84629
1648,227.7869
1651,81.43847
1656,75.31842
1658,172.14847
1659,64.15005
1665,73.78912
1666,168.66895
1670,95.74846
1674,149.65123
1679,231.58328
1680,221.24449
1683,248.47948
1686,62.781303
1691,141.2891
1693,54.33668
1696,82.33695
1697,124.19655
1703,84.266975
1706,56.294113
1709,219.56744
1710,60.6745
1712,
1713,185.69623
1718,209.80266
1719,232.54692
1722,233.15256
1723,182.46486
1724,224.6
1728,28.474958
1730,95.52005
1732,62.954433
1737,50.839794
1745,55.951
1747,81.22691
1748,70.002525
1755,121.884964
1759,86.54437
1761,213.6573
1764,184.85675
1765,218.89317
1766,52.3202
1768,70.43136
1770,77.64103
1771,187.3621
1774,129.24776
1785,186.9135
1788,225.2744
1792,75.03099
1794,196.4162
