id,count
0,107.79375
1,102.97358
2,87.068214
4,29.28618
5,9.428339
10,117.322235
11,-38.957355
12,128.27869
15,30.961672
17,29.434757
18,284.2188
23,279.17322
25,194.7839
26,32.271183
31,204.9096
39,131.44547
40,19.344627
41,102.089485
42,
43,144.65057
51,230.99945
52,94.719345
54,12.566118
60,138.65627
61,168.14174
62,130.11026
63,10.867203
65,109.13989
66,113.58067
68,156.2978
71,83.23921
80,19.406967
82,
94,140.40958
98,275.7659
101,24.996876
102,134.63872
107,-7.4683566
112,238.29153
113,57.532887
115,
116,120.175064
120,98.40962
121,120.53398
122,305.57346
132,158.07883
143,34.536568
147,
150,21.981073
151,93.877846
152,257.49734
153,117.609245
155,57.154133
156,127.16382
159,198.14981
161,98.276306
163,49.122364
177,151.00449
186,16.526182
188,15.620312
190,100.86139
191,116.27319
192,158.53394
195,260.62927
200,138.78592
209,304.54016
210,15.373806
211,186.6126
214,77.83607
215,23.74395
218,121.18236
219,16.958242
222,91.96721
225,16.10036
228,308.0301
236,210.48672
241,35.14124
242,127.67141
243,251.04153
245,27.098051
247,223.38947
251,146.15771
252,84.95996
253,96.56213
254,149.47797
258,308.3916
260,
261,149.60811
265,92.79813
266,228.67168
267,158.85526
269,184.9863
270,
275,128.34456
278,22.89399
279,53.32468
286,122.138596
287,27.430847
288,204.07422
289,130.35065
293,26.027582
294,143.82977
297,
302,173.70374
303,44.79845
304,55.679356
307,100.87796
309,13.942013
311,123.33589
312,109.42651
314,105.701866
315,251.9269
319,150.0586
322,120.28745
323,
325,169.94061
327,216.36914
330,16.002222
332,242.58063
333,27.524992
338,131.80215
341,67.65985
345,101.66282
348,130.69073
349,68.81107
350,103.96813
352,
355,12.0054
356,
358,
363,174.9165
369,143.90764
371,18.708464
372,165.76788
375,289.84903
380,184.50406
388,48.887127
391,
392,127.03253
393,277.6228
394,189.77673
396,21.583767
401,37.56087
407,57.33696
409,80.75932
410,86.96402
416,112.15364
418,121.21748
420,164.48372
421,187.95737
422,164.73239
424,295.20013
428,158.99562
429,186.96484
431,127.97814
435,4.146685
439,89.87019
441,3.0842888
447,90.63463
449,177.56796
451,154.3999
452,12.853958
454,193.70279
458,128.62943
463,137.19742
467,29.999691
470,99.455574
471,142.98857
474,250.06175
478,20.802479
483,181.53622
484,141.85518
485,109.48886
486,138.5114
491,173.2633
494,107.63425
495,177.75551
497,144.01526
499,149.82146
515,102.6873
518,192.56613
521,102.79842
525,
529,257.06
532,157.54337
534,43.309536
540,98.33577
544,299.10907
547,158.71649
549,45.519432
563,29.99251
564,150.00494
567,171.67728
572,181.30655
577,176.07773
578,301.1535
585,165.15851
588,157.58972
589,197.57797
590,103.75614
592,18.242674
594,2.1170812
596,15.696953
598,166.53757
599,152.4012
605,16.307228
606,132.40715
607,163.13406
608,188.53595
609,
610,270.1643
611,110.63109
614,
615,102.713066
616,276.5707
617,134.62314
618,162.24704
624,143.75983
629,138.75291
631,141.3099
633,152.7167
637,12.610764
638,147.95941
643,
644,129.24297
645,17.00054
646,168.12509
648,98.61076
650,33.479034
651,172.66406
652,220.20073
656,120.503235
657,23.708778
659,72.41545
660,187.84543
662,112.29129
665,290.8142
675,
