id,count
0,97.7171
1,224.77669
2,79.22035
4,108.01696
5,113.01423
10,143.18674
11,153.24405
12,198.11841
15,72.29215
17,44.56578
18,221.39584
23,213.53487
25,164.21472
26,83.78772
31,202.73834
39,180.049
40,58.782547
41,150.80804
42,
43,184.53339
51,215.98604
52,70.40154
54,93.82483
60,172.82266
61,185.0937
62,156.22737
63,55.608093
65,149.1611
66,135.34755
68,179.1169
71,60.949524
80,90.84989
82,
94,188.7246
98,208.70752
101,82.84824
102,179.70589
107,122.61611
112,211.60136
113,77.1906
115,
116,170.73637
120,104.61916
121,78.4928
122,225.3344
132,179.73491
143,63.570965
147,
150,69.824745
151,73.73107
152,211.34595
153,101.19909
155,79.063965
156,131.99165
159,200.21729
161,101.492584
163,96.13816
177,181.83017
186,91.616264
188,82.952156
190,96.310234
191,100.15828
192,173.65688
195,211.42111
200,186.01207
209,213.53175
210,70.503555
211,221.57906
214,179.3584
215,92.882576
218,149.83086
219,48.901203
222,114.50052
225,67.68663
228,226.91867
236,211.38443
241,93.53385
242,186.79784
243,223.05478
245,87.113174
247,219.52597
251,190.43109
252,99.18072
253,67.79873
254,80.50337
258,212.26813
260,
261,177.27174
265,81.35813
266,208.77824
267,192.59938
269,176.85585
270,
275,148.6683
278,91.40824
279,57.669487
286,119.52383
287,80.15212
288,208.07042
289,184.90869
293,97.66938
294,177.02382
297,
302,109.284676
303,72.24919
304,119.19425
307,144.4415
309,69.41307
311,203.77151
312,143.68826
314,207.14793
315,217.34792
319,198.92754
322,164.65446
323,
325,180.7815
327,209.80771
330,71.62958
332,203.44691
333,93.964386
338,161.06204
341,82.12395
345,153.68243
348,170.91785
349,107.54449
350,135.59091
352,
355,56.47977
356,
358,
363,180.49402
369,193.82889
371,71.73123
372,192.66158
375,220.80011
380,183.71193
388,96.15916
391,
392,184.02753
393,217.4417
394,93.065605
396,74.96252
401,67.92773
407,62.43942
409,95.80912
410,138.78639
416,119.76815
418,134.95714
420,196.47963
421,201.12183
422,194.96062
424,224.24327
428,189.18951
429,202.91779
431,172.05988
435,26.81868
439,123.87197
441,59.038143
447,81.52428
449,189.53973
451,202.04123
452,91.7099
454,174.0603
458,200.20241
463,179.75075
467,74.52201
470,143.86473
471,165.28848
474,212.03307
478,100.07968
483,112.07007
484,158.57726
485,93.85488
486,172.22026
491,125.5796
494,103.66413
495,186.95238
497,185.53056
499,206.61632
515,146.42503
518,194.4535
521,115.17115
525,
529,204.55345
532,178.51196
534,77.70313
540,90.000984
544,223.41498
547,191.37726
549,103.45884
563,63.02859
564,202.08295
567,113.6333
572,157.07945
577,174.13422
578,223.3664
585,206.56877
588,195.12035
589,169.10695
590,145.448
592,83.93694
594,147.1533
596,81.204414
598,200.88882
599,186.13669
605,94.64537
606,163.34732
607,193.9301
608,201.58795
609,
610,203.90935
611,115.31373
614,
615,184.24904
616,200.23093
617,165.13121
618,187.54015
624,119.17878
629,190.67525
631,108.50834
633,93.31709
637,88.97262
638,148.08455
643,
644,183.19456
645,75.65925
646,177.62608
648,174.34822
650,91.39342
651,105.539276
652,226.34512
656,169.25342
657,101.72703
659,78.17104
660,167.62991
662,152.9409
665,214.31429
675,
681,175.60294
682,189.5194
685,82.81284
686,205.70985
689,81.78369
696,169.91989
703,187.3755
704,125.00742
705,169.99355
714,194.54578
717,82.298
718,87.044395
720,94.518
721,217.09563
723,201.83205
726,98.75398
728,179.38757
730,107.51
731,94.14869
734,226.122
737,67.45501
738,92.31759
745,201.14812
746,82.016495
749,190.9201
752,74.55727
753,86.54534
758,195.0326
765,92.46003
766,197.65404
768,77.1699
769,204.88048
774,185.76448
775,133.35463
781,
784,208.99585
794,117.17476
795,220.76895
796,83.72643
802,139.84174
803,118.950966
805,71.330925
806,217.18475
807,136.52304
809,64.73408
810,202.8961
812,96.16465
814,114.50407
818,199.60022
819,211.55742
825,8.401466
836,95.7793
839,169.0712
847,216.40616
848,95.96298
851,177.07806
852,180.11118
853,59.72242
857,191.09335
858,103.79392
859,197.23482
861,16.907064
867,148.7358
870,179.57759
871,212.26944
872,224.07169
874,227.39821
881,215.62875
886,176.02007
890,
895,183.99425
899,83.78636
900,208.23398
901,215.18451
902,204.76964
903,100.168976
913,221.06534
918,217.33675
923,174.42667
924,80.49287
926,75.48019
927,93.94578
930,177.97754
934,60.26574
937,181.4876
939,154.17812
941,106.77708
942,226.06569
946,199.57631
950,132.86589
953,81.953926
959,62.91243
961,57.83428
962,103.01761
964,116.09186
969,168.48474
971,168.0297
976,79.30735
978,201.12341
980,207.12674
981,177.62006
990,218.369
993,80.387474
996,94.11119
998,212.58353
999,197.7471
1006,168.98897
1008,81.35787
1013,96.74997
1015,123.673485
1016,164.02686
1022,211.32967
1026,191.54832
1028,214.44754
1031,43.294395
1034,
