id,count
0,80.1674
1,199.89621
2,74.653915
4,86.703674
5,113.24419
10,115.88203
11,130.60983
12,184.09404
15,59.253162
17,38.703598
18,196.3995
23,187.78502
25,148.02219
26,63.566174
31,181.70059
39,161.62262
40,42.620274
41,139.4682
42,
43,158.99283
51,188.08267
52,55.528847
54,71.64674
60,145.3185
61,164.92883
62,130.79593
63,36.229824
65,122.671555
66,110.7471
68,161.65724
71,38.987663
80,71.30648
82,
94,162.10959
98,184.10324
101,69.630554
102,154.41705
107,111.300995
112,192.85176
113,65.40971
115,
116,143.30661
120,80.33661
121,67.694664
122,199.09247
132,160.55069
143,52.74525
147,
150,55.994743
151,51.33735
152,184.68353
153,68.99199
155,68.909515
156,117.2737
159,172.69473
161,77.52742
163,67.42395
177,155.88441
186,69.269
188,57.161587
190,70.53798
191,84.280365
192,159.86603
195,191.48668
200,167.89816
209,187.92484
210,57.121742
211,200.5882
214,161.40582
215,71.05562
218,131.31927
219,34.83049
222,89.226685
225,50.88948
228,201.17917
236,183.73293
241,68.13127
242,161.94957
243,195.20602
245,59.8114
247,196.68402
251,167.3075
252,74.12862
253,50.787285
254,68.4019
258,186.44775
260,
261,157.46808
265,51.507957
266,184.9531
267,177.25018
269,151.79524
270,
275,130.50635
278,63.69473
279,40.3627
286,91.86926
287,53.632957
288,186.61453
289,167.0571
293,70.95373
294,160.69084
297,
302,96.104294
303,61.59823
304,118.92493
307,121.516464
309,53.237392
311,177.45938
312,139.49364
314,182.0519
315,189.78911
319,178.3382
322,137.7756
323,
325,164.25581
327,187.74586
330,49.248783
332,176.38153
333,66.93382
338,137.9851
341,72.28436
345,145.00027
348,151.75255
349,77.35418
350,109.52215
352,
355,40.11921
356,
358,
363,153.69194
369,168.3143
371,58.41433
372,171.54321
375,196.1636
380,164.20566
388,67.37715
391,
392,165.60616
393,191.13594
394,79.18177
396,50.34642
401,52.267464
407,32.3464
409,66.025826
410,116.249695
416,108.119965
418,108.39268
420,168.21747
421,181.75368
422,167.76617
424,198.9964
428,172.91846
429,186.54013
431,157.92636
435,19.111797
439,98.93201
441,49.71833
447,57.87332
449,172.1058
451,178.71843
452,67.73213
454,163.10927
458,185.53238
463,155.99771
467,60.30449
470,131.53326
471,140.41034
474,188.24893
478,76.3982
483,94.16615
484,144.23926
485,62.514286
486,150.01562
491,112.05109
494,92.01625
495,174.94177
497,169.93988
499,186.1079
515,125.30123
518,173.19537
521,89.729095
525,
529,178.30139
532,151.27972
534,47.779247
540,60.071285
544,198.54742
547,165.86394
549,74.254
563,46.034348
564,177.3681
567,98.93778
572,140.61734
577,157.39835
578,196.09479
585,186.93979
588,176.10077
589,153.07242
590,120.142525
592,68.299866
594,132.8861
596,61.998055
598,185.13748
599,158.72775
605,71.3907
606,138.65338
607,177.0556
608,180.1743
609,
610,179.10391
611,89.49443
614,
615,161.23886
616,180.76978
617,141.14998
618,171.72464
624,101.88436
629,163.99203
631,76.02629
633,78.294975
637,62.83354
638,130.69423
643,
644,165.70915
645,52.063316
646,163.56445
648,150.78528
650,65.13017
651,88.65315
652,203.18628
656,152.82231
657,79.85091
659,66.54822
660,153.66779
662,129.18243
665,188.07646
675,
681,156.76306
682,165.0614
685,57.927254
686,177.63306
689,58.857895
696,144.35861
703,172.78787
704,110.2325
705,151.38559
714,172.8816
717,66.6242
718,69.587326
720,69.65823
721,193.29486
723,180.09967
726,84.69287
728,163.21603
730,90.41414
731,67.54338
734,200.13568
737,43.359955
738,65.14745
745,182.09534
746,64.35161
749,168.8754
752,56.65735
753,73.95987
758,172.89197
765,76.28361
766,180.33206
768,52.849854
769,179.13489
774,159.17157
775,107.83957
781,
784,184.7656
794,87.21944
795,196.20949
796,55.61658
802,135.0162
803,93.78372
805,53.238792
806,193.63998
807,117.1902
809,48.2857
810,176.98367
812,80.32255
814,98.45941
818,176.55775
819,186.52487
825,-2.262136
836,86.602295
839,147.47092
847,192.96182
848,77.503235
851,159.97653
852,152.68896
853,49.08479
857,164.53383
858,76.42337
859,177.07028
861,7.9723268
867,130.91202
870,164.2068
871,190.81966
872,195.50284
874,201.55402
881,187.72269
886,149.22083
890,
895,156.21017
899,57.148136
900,183.32843
901,192.3523
902,178.63399
903,73.49843
913,198.02115
918,195.26065
923,154.13513
924,54.17241
926,49.674725
927,67.40817
930,163.98189
934,41.807255
937,164.08275
939,135.14157
941,80.735535
942,199.35156
946,182.0447
950,115.30492
953,71.12685
959,57.60611
961,39.84887
962,77.612305
964,106.882675
969,159.42323
971,141.53787
976,60.767765
978,178.31323
980,188.35605
981,155.88693
990,193.12897
993,57.97323
996,66.90118
998,194.64844
999,171.07002
1006,141.73029
1008,67.155426
1013,70.767136
1015,109.53799
1016,146.8913
1022,188.75044
1026,174.0162
1028,188.64523
1031,36.8302
1034,
1037,180.21298
1040,
1042,63.944847
1046,87.90727
1048,108.11609
1049,136.90611
1050,
1051,176.90268
1052,185.43488
1055,89.81282
1060,150.9014
1064,84.75319
1066,61.596893
1071,146.77298
1073,63.174454
1089,170.17847
1091,116.18517
1092,59.98701
1093,189.01382
1096,186.17589
1097,168.87769
1098,51.689835
1099,61.91956
1102,187.34543
1107,78.72618
1109,73.357605
1111,53.69051
1112,128.86371
1114,208.19673
1116,188.28749
1117,150.90416
1118,69.82622
1122,
1124,163.20131
1127,93.609024
1133,180.97728
1134,54.343594
1135,152.56906
1139,187.95065
1143,
1150,85.92532
1151,121.02341
1153,190.23433
1155,58.103798
1162,57.00917
1163,166.63728
1166,13.43466
1171,63.375908
1172,51.261955
1173,192.289
1174,85.2
1177,106.244385
1178,119.5479
1184,84.421906
1185,126.35839
1186,85.89323
1187,177.58969
1188,198.34265
1191,157.82608
1207,118.126656
1213,74.14563
1215,154.92188
1223,181.98712
1227,131.39215
1236,
1237,
1238,86.954895
1241,48.193336
1248,67.79184
1250,57.3044
1251,169.11078
1253,95.9663
1255,118.80055
1257,183.72281
1261,101.66076
1262,187.16566
1265,146.10928
1273,196.1116
1277,179.45465
1278,124.51892
1280,88.189964
1284,153.11914
1285,199.06604
1288,81.26195
1295,122.8385
1297,202.96674
1299,191.47037
1304,166.65935
1308,58.437996
1310,114.17854
1311,135.51071
1314,79.05899
1315,119.88881
1318,26.198164
1320,203.59111
1321,186.47252
1322,164.73425
1330,147.11893
1333,181.96207
1334,154.95367
1341,159.66019
1344,145.83826
1351,170.87857
1354,75.839264
1356,
1363,134.11853
1365,177.04898
1369,144.10208
1373,98.32342
1375,132.96913
1377,43.460342
1379,169.25519
1380,187.29459
1381,99.60436
1384,156.35095
1390,173.29422
1393,185.26488
1395,
1399,181.80737
1400,84.93802
1401,97.71976
1404,171.05138
1408,61.65043
1409,28.405684
1413,165.96191
1416,179.05829
1418,108.72823
1423,76.45018
1424,50.587967
1425,54.254974
1433,193.6
1434,152.79837
1436,187.4778
1442,181.66953
1444,47.572
1445,161.3359
1452,171.11177
1455,182.29935
1462,
1467,34.707436
1472,69.798744
1475,97.436295
1493,135.0486
1501,172.83691
1503,185.14288
1504,189.52313
1505,46.70079
1511,186.22455
1512,
1513,137.42278
1514,87.56253
1528,181.11057
1533,198.3039
1534,51.681644
1536,171.34915
1537,62.2875
1539,128.77951
1550,173.6524
1552,168.10944
1554,182.89442
1555,189.29623
1556,67.93279
1559,54.23509
1563,176.99332
1566,172.89085
1567,128.56186
1568,58.144447
1571,175.60968
1572,55.111824
1574,
1577,75.17412
1583,80.78358
1585,73.9952
1586,175.71486
1587,177.3624
1596,154.48651
1602,60.368526
1604,77.3168
1605,45.55565
1610,194.43277
1611,115.836136
1616,74.96805
1617,128.64682
1618,57.553833
1622,48.431664
1623,41.18724
1628,192.0168
1631,41.893894
1632,176.28983
1633,174.507
1634,184.81033
1636,178.97327
1637,142.38904
1643,83.51482
1644,128.99222
1646,96.35276
1648,179.36526
1651,70.11072
1656,56.753223
1658,136.17903
1659,56.996887
1665,84.11554
1666,133.00778
1670,89.38928
1674,157.85432
1679,189.56555
1680,186.37749
1683,199.41765
1686,51.099144
1691,123.04666
1693,48.227776
1696,72.549774
1697,111.101425
1703,77.86719
1706,47.249363
1709,165.02844
1710,64.6872
1712,
1713,143.27515
1718,192.32423
1719,172.92459
1722,190.687
1723,140.99118
1724,198.94339
1728,50.378647
1730,78.843185
1732,55.838737
1737,32.925167
1745,42.76998
1747,69.41587
1748,68.12915
1755,116.22443
1759,72.06083
1761,184.45529
1764,162.54834
1765,164.48788
1766,39.772484
1768,53.73331
1770,66.276344
1771,164.302
1774,102.35262
1785,155.25586
1788,192.09668
1792,64.61916
1794,170.75015
1797,130.81793
1798,42.688217
1799,197.91364
1802,119.87843
1806,56.47963
1808,75.510254
1810,181.97
1818,39.90331
1819,197.07281
1820,199.64864
1822,176.25836
1826,184.38812
1827,152.32504
1835,74.348854
1841,117.02684
1842,116.55362
1843,86.53544
1846,46.501656
1849,56.78859
1850,191.35736
1851,104.65406
1857,
1858,160.88376
1860,104.97409
1861,179.85144
1864,80.77564
1869,187.60565
1871,
1872,27.873755
1875,53.155865
1878,197.4541
1879,185.51349
1885,35.95829
1888,97.04355
1889,40.899864
1890,119.82981
1896,140.83249
1897,184.93988
1898,
1900,74.71228
1905,66.31108
1908,85.315674
1909,127.45302
1913,
1918,107.32805
1922,205.90355
1923,146.94156
1925,183.52332
1926,141.4322
1927,192.59204
1930,177.54121
1935,70.15996
1939,100.13368
1942,110.29709
1943,
1948,200.93405
1949,181.05737
1951,121.37719
1953,122.04881
1959,
1963,60.098324
1967,161.2123
1973,173.61131
1975,71.19922
1976,36.817524
1990,120.86812
1993,114.32161
1997,70.92433
1999,146.99155
2001,168.56955
2004,48.72576
2010,114.41655
2013,148.96378
2017,195.93393
2021,109.18158
2023,66.2955
2026,167.63419
2037,60.506794
2039,78.34543
2041,55.732132
2046,58.47045
2050,74.235825
2060,172.83684
2067,122.07324
2069,155.77524
2072,183.95898
2074,163.78123
2079,130.49983
2083,61.466198
2085,84.00673
2087,50.836082
2093,150.4729
2094,64.47026
2097,71.750465
2103,98.347595
2104,
2107,187.74583
2108,42.85915
2110,43.238857
2115,181.08876
2117,62.290604
2125,189.63501
2127,199.6727
2133,45.738087
2134,201.63348
2135,124.95458
2141,182.78009
2143,56.309425
2145,41.63539
2146,83.08119
2147,173.43208
2148,
2149,
2165,108.27074
2166,161.58035
2177,93.27019
