id,count
0,14.694699
1,14.694699
2,14.694699
4,14.694699
5,14.694699
10,14.694699
11,14.694699
12,14.694699
15,14.694699
17,14.694699
18,14.694699
23,14.694699
25,14.694699
26,14.694699
31,14.694699
39,14.694699
40,14.694699
41,14.694699
42,
43,14.694699
51,14.694699
52,14.694699
54,14.694699
60,14.694699
61,14.694699
62,14.694699
63,14.694699
65,14.694699
66,14.694699
68,14.694699
71,14.694699
80,14.694699
82,
94,14.694699
98,14.694699
101,14.694699
102,14.694699
107,14.694699
112,14.694699
113,14.694699
115,
116,14.694699
120,14.694699
121,14.694699
122,14.694699
132,14.694699
143,14.694699
147,
150,14.694699
151,14.694699
152,14.694699
153,14.694699
155,14.694699
156,14.694699
159,14.694699
161,14.694699
163,14.694699
177,14.694699
186,14.694699
188,14.694699
190,14.694699
191,14.694699
192,14.694699
195,14.694699
200,14.694699
209,14.694699
210,14.694699
211,14.694699
214,14.694699
215,14.694699
218,14.694699
219,14.694699
222,14.694699
225,14.694699
228,14.694699
236,14.694699
241,14.694699
242,14.694699
243,14.694699
245,14.694699
247,14.694699
251,14.694699
252,14.694699
253,14.694699
254,14.694699
258,14.694699
260,
261,14.694699
265,14.694699
266,14.694699
267,14.694699
269,14.694699
270,
275,14.694699
278,14.694699
279,14.694699
286,14.694699
287,14.694699
288,14.694699
289,14.694699
293,14.694699
294,14.694699
297,
302,14.694699
303,14.694699
304,14.694699
307,14.694699
309,14.694699
311,14.694699
312,14.694699
314,14.694699
315,14.694699
319,14.694699
322,14.694699
323,
325,14.694699
327,14.694699
330,14.694699
332,14.694699
333,14.694699
338,14.694699
341,14.694699
345,14.694699
348,14.694699
349,14.694699
350,14.694699
352,
355,14.694699
356,
358,
363,14.694699
369,14.694699
371,14.694699
372,14.694699
375,14.694699
380,14.694699
388,14.694699
391,
392,14.694699
393,14.694699
394,14.694699
396,14.694699
401,14.694699
407,14.694699
409,14.694699
410,14.694699
416,14.694699
418,14.694699
420,14.694699
421,14.694699
422,14.694699
424,14.694699
428,14.694699
429,14.694699
431,14.694699
435,14.694699
439,14.694699
441,14.694699
447,14.694699
449,14.694699
451,14.694699
452,14.694699
454,14.694699
458,14.694699
463,14.694699
467,14.694699
470,14.694699
471,14.694699
474,14.694699
478,14.694699
483,14.694699
484,14.694699
485,14.694699
486,14.694699
491,14.694699
494,14.694699
495,14.694699
497,14.694699
499,14.694699
515,14.694699
518,14.694699
521,14.694699
525,
529,14.694699
532,14.694699
534,14.694699
540,14.694699
544,14.694699
547,14.694699
549,14.694699
563,14.694699
564,14.694699
567,14.694699
572,14.694699
577,14.694699
578,14.694699
585,14.694699
588,14.694699
589,14.694699
590,14.694699
592,14.694699
594,14.694699
596,14.694699
598,14.694699
599,14.694699
605,14.694699
606,14.694699
607,14.694699
608,14.694699
609,
610,14.694699
611,14.694699
614,
615,14.694699
616,14.694699
617,14.694699
618,14.694699
624,14.694699
629,14.694699
631,14.694699
633,14.694699
637,14.694699
638,14.694699
643,
644,14.694699
645,14.694699
646,14.694699
648,14.694699
650,14.694699
651,14.694699
652,14.694699
656,14.694699
657,14.694699
659,14.694699
660,14.694699
662,14.694699
665,14.694699
675,
681,14.694699
682,14.694699
685,14.694699
686,14.694699
689,14.694699
696,14.694699
703,14.694699
704,14.694699
705,14.694699
714,14.694699
717,14.694699
718,14.694699
720,14.694699
721,14.694699
723,14.694699
726,14.694699
728,14.694699
730,14.694699
731,14.694699
734,14.694699
737,14.694699
738,14.694699
745,14.694699
746,14.694699
749,14.694699
752,14.694699
753,14.694699
758,14.694699
765,14.694699
766,14.694699
768,14.694699
769,14.694699
774,14.694699
775,14.694699
781,
784,14.694699
794,14.694699
795,14.694699
796,14.694699
802,14.694699
803,14.694699
805,14.694699
806,14.694699
807,14.694699
809,14.694699
810,14.694699
812,14.694699
814,14.694699
818,14.694699
819,14.694699
825,14.694699
836,14.694699
839,14.694699
847,14.694699
848,14.694699
851,14.694699
852,14.694699
853,14.694699
857,14.694699
858,14.694699
859,14.694699
861,14.694699
867,14.694699
870,14.694699
871,14.694699
872,14.694699
874,14.694699
881,14.694699
886,14.694699
890,
895,14.694699
899,14.694699
900,14.694699
901,14.694699
902,14.694699
903,14.694699
913,14.694699
918,14.694699
923,14.694699
924,14.694699
926,14.694699
927,14.694699
930,14.694699
934,14.694699
937,14.694699
939,14.694699
941,14.694699
942,14.694699
946,14.694699
950,14.694699
953,14.694699
959,14.694699
961,14.694699
962,14.694699
964,14.694699
969,14.694699
971,14.694699
976,14.694699
978,14.694699
980,14.694699
981,14.694699
990,14.694699
993,14.694699
996,14.694699
998,14.694699
999,14.694699
1006,14.694699
1008,14.694699
1013,14.694699
1015,14.694699
1016,14.694699
1022,14.694699
1026,14.694699
1028,14.694699
1031,14.694699
1034,
1037,14.694699
1040,
1042,14.694699
1046,14.694699
1048,14.694699
1049,14.694699
1050,
1051,14.694699
1052,14.694699
1055,14.694699
1060,14.694699
1064,14.694699
1066,14.694699
1071,14.694699
1073,14.694699
1089,14.694699
1091,14.694699
1092,14.694699
1093,14.694699
1096,14.694699
1097,14.694699
1098,14.694699
1099,14.694699
1102,14.694699
1107,14.694699
1109,14.694699
1111,14.694699
1112,14.694699
1114,14.694699
1116,14.694699
1117,14.694699
1118,14.694699
1122,
1124,14.694699
1127,14.694699
1133,14.694699
1134,14.694699
1135,14.694699
1139,14.694699
1143,
1150,14.694699
1151,14.694699
1153,14.694699
1155,14.694699
1162,14.694699
1163,14.694699
1166,14.694699
1171,14.694699
1172,14.694699
1173,14.694699
1174,14.694699
1177,14.694699
1178,14.694699
1184,14.694699
1185,14.694699
1186,14.694699
1187,14.694699
1188,14.694699
1191,14.694699
1207,14.694699
1213,14.694699
1215,14.694699
1223,14.694699
1227,14.694699
1236,
1237,
1238,14.694699
1241,14.694699
1248,14.694699
1250,14.694699
1251,14.694699
1253,14.694699
1255,14.694699
1257,14.694699
1261,14.694699
1262,14.694699
1265,14.694699
1273,14.694699
1277,14.694699
1278,14.694699
1280,14.694699
1284,14.694699
1285,14.694699
1288,14.694699
1295,14.694699
1297,14.694699
1299,14.694699
1304,14.694699
1308,14.694699
1310,14.694699
1311,14.694699
1314,14.694699
1315,14.694699
1318,14.694699
1320,14.694699
1321,14.694699
1322,14.694699
1330,14.694699
1333,14.694699
1334,14.694699
1341,14.694699
1344,14.694699
1351,14.694699
1354,14.694699
1356,
1363,14.694699
1365,14.694699
1369,14.694699
1373,14.694699
1375,14.694699
1377,14.694699
1379,14.694699
1380,14.694699
1381,14.694699
1384,14.694699
1390,14.694699
1393,14.694699
1395,
1399,14.694699
1400,14.694699
1401,14.694699
1404,14.694699
1408,14.694699
1409,14.694699
1413,14.694699
1416,14.694699
1418,14.694699
1423,14.694699
1424,14.694699
1425,14.694699
1433,14.694699
1434,14.694699
1436,14.694699
1442,14.694699
1444,14.694699
1445,14.694699
1452,14.694699
1455,14.694699
1462,
1467,14.694699
1472,14.694699
1475,14.694699
1493,14.694699
1501,14.694699
1503,14.694699
1504,14.694699
1505,14.694699
1511,14.694699
1512,
1513,14.694699
1514,14.694699
1528,14.694699
1533,14.694699
1534,14.694699
