id,count
0,87.76627
1,231.00569
2,-17.477825
4,93.30999
5,-34.244335
10,130.4677
11,142.53242
12,216.3377
15,56.791496
17,21.443378
18,233.40381
23,230.07806
25,204.81708
26,72.54
31,208.02681
39,179.58931
40,52.265274
41,153.95776
42,
43,190.25316
51,224.89717
52,64.69324
54,80.23497
60,169.99559
61,190.43565
62,155.97182
63,41.43496
65,138.45987
66,122.67523
68,190.42427
71,46.60429
80,79.611626
82,
94,193.26527
98,216.65215
101,52.23361
102,177.34537
107,127.68612
112,260.03995
113,44.070744
115,
116,171.18304
120,80.30367
121,66.8132
122,234.69745
132,180.52333
143,61.27574
147,
150,52.477856
151,55.764824
152,217.2366
153,75.68943
155,46.90903
156,130.3275
159,210.41069
161,76.944496
163,72.36289
177,183.34804
186,80.225655
188,62.94922
190,71.47535
191,91.35174
192,191.24782
195,211.98183
200,190.22517
209,219.33412
210,56.068226
211,265.15115
214,181.47032
215,79.15639
218,144.31593
219,39.991802
222,90.11155
225,58.46008
228,243.05034
236,223.20744
241,71.184525
242,188.46594
243,240.87936
245,64.7971
247,230.35999
251,198.22217
252,75.25024
253,50.550583
254,70.94885
258,220.94978
260,
261,174.73735
265,62.53928
266,214.3947
267,237.4709
269,177.72319
270,
275,145.18526
278,67.17905
279,50.216633
286,96.05186
287,62.26782
288,217.54001
289,187.75381
293,73.72237
294,193.78015
297,
302,87.6299
303,28.252193
304,22.631075
307,137.15038
309,59.906994
311,212.37279
312,166.99243
314,211.94495
315,231.54085
319,204.94194
322,163.7625
323,
325,223.88795
327,218.10909
330,52.841213
332,215.81042
333,71.6247
338,156.73647
341,53.84107
345,158.28166
348,165.17018
349,81.70181
350,119.06933
352,
355,47.609074
356,
358,
363,185.12328
369,198.55571
371,53.410763
372,196.18703
375,232.24065
380,206.8875
388,73.18842
391,
392,186.20459
393,225.84822
394,82.77824
396,54.99605
401,61.344425
407,51.49024
409,71.340996
410,138.4014
416,108.57612
418,118.64567
420,204.33946
421,219.1121
422,202.71422
424,240.53699
428,215.88148
429,262.56326
431,169.5092
435,3.0996764
439,102.56735
441,8.878207
447,70.080505
449,234.87025
451,203.71712
452,72.14484
454,186.8978
458,194.82693
463,181.26645
467,57.650898
470,149.14737
471,161.08842
474,218.30727
478,81.96819
483,104.804565
484,183.07217
485,69.40295
486,173.35638
491,115.4494
494,83.640114
495,228.97441
497,185.633
499,217.26378
515,143.80353
518,195.6735
521,90.382225
525,
529,207.85172
532,177.75293
534,58.892246
540,68.763145
544,243.29082
547,199.36282
549,76.32473
563,54.53937
564,206.68732
567,109.76264
572,183.16374
577,208.96939
578,238.89041
585,209.64307
588,218.8079
589,203.0258
590,132.8909
592,71.84768
594,153.7094
596,72.015656
598,259.56308
599,193.61067
605,77.483345
606,166.09845
607,194.62187
608,209.54185
609,
610,207.63649
611,95.98455
614,
615,183.26192
616,201.65602
617,163.19469
618,190.09972
624,112.48324
629,190.00629
631,79.23916
633,80.41102
637,65.47372
638,148.7292
643,
644,183.93501
645,55.182625
646,177.3928
648,173.03041
650,68.93775
651,98.35355
652,233.722
656,169.33675
657,85.577
659,61.694107
660,183.77843
662,150.53021
665,219.12521
675,
681,172.53569
682,188.157
685,64.1356
686,215.55534
689,63.478405
696,165.65079
703,188.58119
704,130.34013
705,167.89696
714,199.40144
717,74.14263
718,76.75905
720,71.419365
721,224.48169
723,210.84032
726,89.13624
728,233.50368
730,98.62761
731,70.12757
734,246.73466
737,50.117317
738,69.87975
745,242.25853
746,71.902725
749,192.34555
752,67.62269
753,74.72059
758,201.33745
765,80.99693
766,214.11795
768,57.20383
769,217.81602
774,184.78471
775,113.95649
781,
784,214.41174
794,90.582756
795,229.3199
796,61.374447
802,162.46474
803,96.511635
805,63.686783
806,222.03598
807,135.34995
809,57.28452
810,209.33647
812,88.21049
814,104.4135
818,201.67664
819,218.94984
825,7.8087287
836,-22.037819
839,169.13269
847,227.62672
848,89.24965
851,210.61934
852,183.67131
853,54.457745
857,197.53947
858,79.8238
859,199.48398
861,-4.1279516
867,142.4872
870,180.5739
871,217.80055
872,238.51369
874,246.70145
881,230.97697
886,178.69485
890,
895,189.17511
899,58.964413
900,211.34279
901,222.70906
902,217.79343
903,74.16932
913,237.288
918,230.01747
923,171.73347
924,58.573685
926,57.350574
927,70.878845
930,179.14226
934,51.73938
937,185.64867
939,149.97752
941,81.28584
942,237.23326
946,200.70244
950,126.438896
953,64.48441
959,26.424917
961,48.441147
962,80.59594
964,120.29693
969,143.05148
971,163.24232
976,64.397446
978,209.08244
980,214.39299
981,181.22453
990,225.83821
993,58.071262
996,70.236275
998,239.00752
999,204.23665
1006,168.75478
1008,62.32429
1013,72.74692
1015,122.08166
1016,198.26802
1022,214.50223
1026,196.04292
1028,222.55092
1031,44.992596
1034,
1037,216.80388
1040,
1042,68.696815
1046,90.335815
1048,123.51713
1049,160.59016
1050,
1051,196.85306
1052,215.25523
1055,94.113785
1060,176.52867
1064,88.09697
1066,59.486027
1071,172.04762
1073,71.114365
1089,196.69188
1091,133.49237
1092,63.72166
1093,217.88661
1096,208.97522
1097,181.15094
1098,60.767757
1099,60.904877
1102,219.61935
1107,87.35204
1109,80.93529
1111,47.040787
1112,148.18283
1114,251.57152
1116,210.37459
1117,200.7484
1118,66.892166
1122,
1124,198.31056
1127,100.02343
1133,251.433
1134,61.481693
1135,172.2155
1139,212.15633
1143,
1150,93.89442
1151,135.95918
1153,222.81966
1155,64.74583
1162,63.41911
1163,187.36765
1166,6.83283
1171,68.93081
1172,57.089058
1173,227.31126
1174,90.35124
1177,114.51832
1178,135.8839
1184,83.73066
1185,144.41136
1186,95.59742
1187,209.60907
1188,236.08273
1191,191.00514
1207,132.59322
1213,78.98407
1215,180.48796
1223,209.8398
1227,151.7577
1236,
1237,
1238,90.970924
1241,48.189545
1248,72.311806
1250,53.84384
1251,202.625
1253,101.86138
1255,132.25809
1257,236.54988
1261,108.88488
1262,205.50993
1265,159.33128
1273,228.06087
1277,156.5609
1278,144.65031
1280,52.17123
1284,169.25288
1285,230.87747
1288,88.83039
1295,138.53209
1297,227.2509
1299,229.83694
1304,175.08522
1308,63.1929
1310,122.78779
1311,156.47198
1314,78.21999
1315,144.24843
1318,33.204693
1320,242.28893
1321,212.19814
1322,214.89479
1330,169.46501
1333,212.26451
1334,177.99165
1341,186.9461
1344,157.84279
1351,199.55748
1354,87.5653
1356,
1363,158.43259
1365,237.5392
1369,167.9333
1373,111.400024
1375,153.76126
1377,50.95288
1379,198.81564
1380,251.61101
1381,104.34025
1384,182.86783
1390,203.10876
1393,219.04817
1395,
1399,211.86266
1400,84.159615
1401,102.96127
1404,208.9776
1408,66.43204
1409,27.222637
1413,182.31233
1416,204.47485
1418,120.613914
1423,85.005455
1424,58.4022
1425,52.392292
1433,237.85234
1434,181.39421
1436,221.3504
1442,200.63692
1444,58.87815
1445,173.2105
1452,188.1429
1455,211.60371
1462,
1467,11.565593
1472,74.49305
1475,102.557
1493,178.82965
1501,195.99916
1503,216.22768
