id,count
0,106.41954
1,243.30795
2,64.24318
4,118.04578
5,99.06525
10,153.14093
11,161.36182
12,214.21611
15,81.32023
17,27.574163
18,234.74207
23,224.57123
25,180.96205
26,93.47305
31,208.90213
39,196.4208
40,67.71695
41,135.26923
42,
43,193.34944
51,231.92749
52,77.72974
54,102.3036
60,182.46039
61,200.50296
62,166.3963
63,64.353
65,158.45454
66,142.20444
68,194.49088
71,68.353485
80,103.037735
82,
94,200.16403
98,222.12599
101,95.65313
102,188.42995
107,102.957
112,230.52773
113,87.98256
115,
116,180.89545
120,106.20226
121,88.47165
122,239.75652
132,186.81577
143,48.458485
147,
150,82.19194
151,83.755585
152,224.80943
153,108.89004
155,87.57869
156,112.93823
159,211.40656
161,102.17531
163,100.60387
177,191.39409
186,103.24521
188,85.610214
190,99.238655
191,109.40327
192,188.78003
195,226.0994
200,194.39246
209,226.76941
210,81.57356
211,243.1544
214,191.42459
215,103.23543
218,164.99196
219,55.827335
222,118.58933
225,76.0754
228,239.68176
236,225.19849
241,95.112305
242,199.17157
243,238.13635
245,89.315414
247,229.7791
251,205.37589
252,101.60104
253,80.53153
254,89.17727
258,227.33838
260,
261,191.543
265,85.987045
266,218.9581
267,210.96451
269,185.06743
270,
275,160.35236
278,98.48607
279,68.32216
286,124.93924
287,81.33968
288,217.17218
289,194.52559
293,101.630264
294,196.18869
297,
302,121.88025
303,82.82477
304,105.45901
307,152.24698
309,76.444
311,217.75523
312,127.22807
314,220.48444
315,231.8361
319,207.46896
322,175.01678
323,
325,199.07524
327,218.62354
330,79.97779
332,214.77783
333,96.953156
338,171.6873
341,91.54511
345,138.78012
348,180.38248
349,114.42618
350,140.44177
352,
355,65.77774
356,
358,
363,191.43593
369,208.57018
371,83.67076
372,209.62245
375,231.79242
380,201.89986
388,102.16873
391,
392,198.88615
393,231.85529
394,101.53874
396,79.12331
401,76.47267
407,69.718445
409,100.36925
410,149.04622
416,131.57997
418,141.84529
420,208.97527
421,217.57794
422,209.65231
424,237.63132
428,206.88791
429,221.28589
431,184.10466
435,11.476046
439,126.75656
441,45.774822
447,92.583496
449,205.96059
451,220.6213
452,99.19647
454,191.87404
458,218.49774
463,190.86768
467,86.37604
470,129.96371
471,171.92027
474,222.9805
478,108.9622
483,123.59662
484,173.9991
485,99.986916
486,184.52417
491,138.34508
494,116.361084
495,201.71284
497,196.65765
499,225.44788
515,158.47725
518,205.01062
521,118.95419
525,
529,217.85834
532,187.83473
534,86.422226
540,96.019905
544,234.26082
547,200.31215
549,110.409935
563,72.43651
564,216.9095
567,125.7648
572,172.97223
577,190.988
578,238.38051
585,223.66196
588,213.42557
589,186.4726
590,153.3049
592,95.76131
594,133.87094
596,90.53938
598,219.85953
599,197.25916
605,103.96965
606,173.74619
607,209.41751
608,210.86728
609,
610,216.55664
611,124.4685
614,
615,195.79062
616,210.81644
617,176.85919
618,203.415
624,132.06302
629,202.40399
631,117.8058
633,104.9796
637,98.83234
638,162.4208
643,
644,191.99216
645,83.166534
646,189.96361
648,184.40329
650,94.679504
651,116.576004
652,238.39175
656,176.80276
657,110.55834
659,89.91197
660,184.28763
662,162.18652
665,228.92606
675,
681,179.61737
682,203.32436
685,82.683815
686,219.8677
689,91.02487
696,178.56822
703,198.84401
704,138.3534
705,178.52594
714,202.9893
717,90.42705
718,100.23724
720,97.076706
721,233.00395
723,210.90872
726,110.682846
728,196.02235
730,117.33479
731,101.32324
734,238.91602
737,78.55452
738,96.861626
745,220.84859
746,93.83821
749,201.57065
752,85.87593
753,97.050804
758,203.13934
765,107.7377
766,214.20197
768,87.37297
769,214.87988
774,200.17702
775,141.33215
781,
784,222.25122
794,123.93027
795,235.04808
796,91.394775
802,123.98896
803,124.07065
805,83.70912
806,227.10834
807,147.80367
809,73.18297
810,219.25934
812,106.8958
814,126.29377
818,210.28142
819,228.51373
825,-7.7476993
836,109.644005
839,184.20105
847,227.56139
848,107.53015
851,193.65244
852,189.79446
853,44.804314
857,202.56781
858,113.78345
859,209.50761
861,1.440834
867,163.12819
870,196.42578
871,220.47314
872,238.34215
874,238.97058
881,230.14633
886,186.49303
890,
895,195.60663
899,91.33887
900,222.08994
901,226.20798
902,215.91263
903,103.05031
913,231.9047
918,228.70584
923,184.98361
924,88.863304
926,78.48164
927,98.16603
930,191.92043
934,70.79582
937,191.35585
939,164.3082
941,112.27089
942,240.81158
946,214.67851
950,145.47476
953,92.48435
959,46.068733
961,66.569824
962,111.022675
964,96.129745
969,184.4285
971,180.10568
976,85.524796
978,210.84436
980,219.05287
981,192.11337
990,232.48358
993,85.05652
996,96.83882
998,231.4073
999,210.5325
1006,177.46573
1008,94.51076
1013,101.28908
1015,134.95432
1016,181.35591
1022,228.25931
1026,202.89993
1028,230.84467
1031,25.192324
1034,
1037,220.93326
1040,
1042,94.957436
1046,124.31372
1048,139.72021
1049,173.22375
1050,
1051,213.80989
1052,215.29242
1055,116.49292
1060,188.16525
1064,121.9779
1066,84.893936
1071,183.89761
1073,95.97902
1089,206.07779
1091,144.1229
1092,83.39658
1093,219.11629
1096,222.29794
1097,196.21922
1098,80.56047
1099,93.92831
1102,229.37344
1107,106.08237
1109,103.12917
1111,45.327713
1112,163.74847
1114,245.80568
1116,220.81201
1117,183.44934
1118,95.07067
1122,
1124,200.03693
1127,119.92395
1133,215.2472
1134,89.88006
1135,181.0904
1139,223.1195
1143,
1150,111.461784
1151,153.02298
1153,226.9479
1155,89.61024
1162,88.362045
1163,198.06497
1166,6.903617
1171,97.63204
1172,75.288345
1173,224.43152
1174,112.08414
1177,137.63503
1178,112.70382
1184,109.22591
1185,161.83315
1186,116.915146
1187,219.09851
1188,232.33978
1191,195.90308
1207,146.36139
1213,111.959274
1215,189.7988
1223,221.46686
1227,165.53595
1236,
1237,
1238,121.72545
1241,74.86513
1248,100.11969
1250,78.16868
1251,210.22798
1253,121.6172
1255,148.98712
1257,219.30348
1261,129.18944
1262,223.25266
1265,179.21822
1273,227.08813
1277,206.17326
1278,160.82678
1280,110.39383
1284,176.49428
1285,242.69392
1288,110.365974
1295,155.15616
1297,246.00198
1299,225.70058
1304,190.9363
1308,91.810265
1310,143.21466
1311,172.32202
1314,107.10187
1315,154.33688
1318,21.561274
1320,243.41782
1321,220.25403
1322,195.40674
1330,181.23486
1333,209.7205
1334,189.63943
1341,195.40714
1344,173.17184
1351,211.38647
1354,72.04745
1356,
1363,167.13792
1365,201.78064
1369,181.46234
1373,123.90202
1375,166.74403
1377,73.73041
1379,212.22493
1380,217.45636
1381,127.93764
1384,190.3292
1390,212.34735
1393,217.22815
1395,
1399,221.42882
1400,107.88118
1401,132.50081
1404,213.57669
1408,95.77528
1409,20.020922
1413,194.23459
1416,213.39235
1418,136.44226
1423,104.62882
1424,74.53023
1425,80.464264
1433,233.79181
1434,189.63132
1436,229.2147
1442,211.26953
1444,82.543304
1445,187.05496
1452,206.41891
1455,208.82675
1462,
1467,24.793625
1472,104.880806
1475,129.11447
1493,166.61188
1501,206.5615
1503,222.48642
1504,229.77179
1505,71.29222
1511,226.99756
1512,
1513,170.24515
1514,120.211426
1528,217.78404
1533,242.29333
1534,81.46866
1536,195.81711
1537,85.953316
1539,121.00929
1550,195.98099
1552,197.15302
1554,213.4783
1555,228.4656
1556,59.94425
1559,77.74507
1563,216.42744
1566,209.37906
1567,123.27117
1568,94.079056
1571,206.80151
1572,84.6371
1574,
1577,103.24924
1583,70.9594
1585,110.592896
1586,202.10254
1587,215.69727
1596,192.50519
1602,84.37707
1604,103.01536
1605,73.17729
1610,233.85101
1611,145.85507
1616,102.586914
1617,158.23828
1618,82.054306
1622,76.92268
1623,68.42788
1628,231.10281
1631,63.202328
1632,216.44489
1633,208.28929
1634,218.35806
1636,221.11897
1637,176.69507
1643,112.716064
1644,161.2005
1646,130.67491
1648,209.00117
1651,104.97798
1656,82.53908
1658,168.53198
1659,84.21222
1665,109.102295
1666,167.31543
1670,123.36174
1674,180.39069
1679,226.88647
1680,223.74393
1683,241.87784
1686,76.39491
1691,152.61755
1693,79.591446
1696,100.65059
1697,140.41193
1703,108.227715
1706,72.075165
1709,201.67784
1710,103.24042
1712,
1713,176.11911
1718,228.74164
1719,211.04187
1722,222.40366
1723,171.95222
1724,234.40388
1728,70.299866
1730,112.561485
1732,81.72472
1737,62.73029
1745,75.31218
1747,98.451324
1748,103.91539
1755,142.86963
1759,101.74411
1761,218.06238
1764,198.5207
1765,202.89905
1766,74.686905
1768,85.38061
1770,97.044815
1771,185.799
1774,130.79466
1785,192.98558
1788,234.95198
1792,94.50768
1794,203.29308
1797,162.57942
1798,66.08771
1799,239.19098
1802,149.43304
1806,86.207886
1808,106.24126
1810,219.4425
1818,27.871426
1819,236.65714
1820,234.9584
1822,204.90787
1826,222.38138
1827,187.47165
1835,108.373604
1841,151.41943
1842,146.29659
1843,123.16221
1846,75.3571
1849,75.89718
1850,235.0589
1851,138.8287
1857,
1858,183.58507
1860,134.34935
1861,212.46385
1864,104.46422
1869,222.42581
1871,
1872,15.148715
1875,80.4995
1878,242.43393
1879,220.74744
1885,66.72778
1888,129.34547
1889,64.06338
1890,151.10008
1896,168.59995
1897,226.57135
1898,
1900,116.87215
1905,94.24156
1908,112.59114
1909,159.72223
1913,
1918,138.13805
1922,243.32524
1923,181.59137
1925,220.60083
1926,172.0152
1927,226.59245
1930,203.87198
1935,93.49318
1939,129.26389
1942,141.23303
1943,
1948,242.09865
1949,212.51614
1951,154.64014
1953,154.06314
1959,
1963,92.34455
1967,183.20059
1973,204.60455
1975,104.17556
1976,65.977005
1990,155.4193
1993,147.57993
1997,95.90416
1999,182.75475
2001,206.25777
2004,84.35663
2010,142.87436
2013,184.57391
2017,236.08644
2021,133.05832
2023,88.023285
2026,208.13145
2037,83.111176
2039,106.39278
2041,77.03737
2046,82.42113
2050,106.2682
2060,209.59326
2067,157.40134
2069,189.75842
2072,214.91101
2074,197.4017
2079,159.07881
2083,90.403946
2085,109.515305
2087,74.22939
2093,189.21301
2094,98.03122
2097,98.26061
2103,120.94286
2104,
2107,225.61853
2108,63.309162
2110,31.225067
2115,217.48596
2117,90.396164
2125,225.67203
2127,239.89888
2133,71.92833
2134,242.1838
2135,155.98732
2141,218.66733
2143,86.10535
2145,73.854706
2146,120.28235
2147,207.24211
2148,
2149,
2165,144.75703
2166,196.22577
2177,122.37251
