id,count
0,85.750145
1,200.4016
2,67.593056
4,95.12435
5,100.03618
10,128.86246
11,140.31247
12,176.59958
15,61.977417
17,34.84709
18,200.44435
23,192.4347
25,142.64233
26,71.28884
31,186.12321
39,159.09932
40,49.185764
41,135.78893
42,
43,167.25658
51,193.45538
52,60.952965
54,81.58884
60,155.25348
61,162.30832
62,138.73628
63,47.185703
65,134.79732
66,121.800125
68,157.39598
71,50.695663
80,77.44524
82,
94,168.65784
98,189.32782
101,69.28902
102,162.67238
107,111.24775
112,186.94649
113,64.30104
115,
116,153.19917
120,96.456215
121,66.12026
122,203.39606
132,165.27069
143,52.135616
147,
150,58.355156
151,62.329395
152,190.59415
153,88.701866
155,68.17248
156,121.81587
159,179.42767
161,94.21647
163,86.36291
177,164.74373
186,78.42955
188,76.73328
190,88.596825
191,88.67892
192,154.46333
195,190.30171
200,170.19899
209,193.26726
210,57.647587
211,194.501
214,162.05421
215,79.90736
218,131.19794
219,40.14573
222,104.47548
225,58.357834
228,204.63704
236,189.55566
241,85.71048
242,168.22522
243,199.54799
245,79.28194
247,199.98308
251,168.33557
252,91.062126
253,54.424187
254,69.90507
258,191.75662
260,
261,156.96277
265,72.387314
266,189.9421
267,169.73914
269,160.3805
270,
275,130.82999
278,79.995384
279,46.470367
286,107.59979
287,73.4174
288,190.83977
289,169.45345
293,88.66117
294,156.0287
297,
302,93.64267
303,61.097977
304,106.04021
307,129.67403
309,59.545773
311,181.92407
312,128.7045
314,186.21747
315,194.75339
319,182.65358
322,147.73354
323,
325,158.19904
327,191.55237
330,61.318386
332,182.53925
333,85.15529
338,143.8569
341,71.35623
345,137.83382
348,157.58098
349,95.617615
350,123.174324
352,
355,47.436874
356,
358,
363,160.94803
369,172.98766
371,60.62502
372,169.45634
375,200.04597
380,159.70631
388,86.08405
391,
392,163.84789
393,195.99818
394,81.04974
396,66.93683
401,58.419315
407,55.343266
409,86.21896
410,121.98461
416,106.113556
418,121.89632
420,175.88242
421,177.63365
422,173.06734
424,202.28441
428,166.96457
429,178.7739
431,154.58968
435,17.735956
439,113.50538
441,46.13252
447,67.58471
449,165.94472
451,178.74422
452,80.012924
454,154.65712
458,177.41493
463,161.0116
467,61.700428
470,127.42708
471,150.29222
474,192.62929
478,87.75671
483,97.47402
484,140.04381
485,82.957436
486,153.14954
491,108.170715
494,89.993835
495,166.53241
497,167.91858
499,181.82323
515,130.3602
518,178.15065
521,105.22822
525,
529,184.81807
532,160.52647
534,67.00902
540,79.88806
544,201.55722
547,173.32465
549,93.326775
563,52.831013
564,180.00679
567,97.28352
572,136.43803
577,152.12315
578,200.28572
585,183.16737
588,171.32733
589,147.02223
590,131.95274
592,69.8192
594,131.0584
596,69.476234
598,176.88301
599,166.27711
605,82.59237
606,145.15947
607,173.31674
608,184.47711
609,
610,185.09834
611,102.45793
614,
615,167.92276
616,182.67603
617,148.06793
618,167.15916
624,103.055786
629,171.48944
631,95.63182
633,79.19919
637,77.138985
638,128.43704
643,
644,168.38539
645,65.062485
646,160.00629
648,158.37404
650,83.62878
651,91.07812
652,206.2578
656,155.51968
657,89.53195
659,66.763954
660,148.70937
662,136.27315
665,193.41864
675,
681,163.40959
682,170.97987
685,76.68683
686,184.26419
689,70.24819
696,154.8036
703,169.32256
704,107.768326
705,156.07219
714,178.24443
717,71.6698
718,72.12669
720,87.09832
721,194.08148
723,184.70447
726,83.80009
728,156.85382
730,94.26998
731,82.49895
734,203.16035
737,55.965153
738,83.78211
745,175.57951
746,67.835335
749,174.07332
752,61.813152
753,73.46357
758,178.5716
765,76.652504
766,175.73862
768,65.15183
769,184.95828
774,166.42993
775,121.21556
781,
784,189.03954
794,104.34045
795,200.52458
796,72.07993
802,125.14572
803,107.78312
805,58.30285
806,198.20491
807,119.67002
809,55.15438
810,181.32567
812,82.61467
814,99.935005
818,182.22838
819,187.48813
825,1.275998
836,81.39554
839,149.71214
847,196.8125
848,82.76776
851,154.84618
852,161.82341
853,48.113132
857,172.14832
858,90.85601
859,178.92155
861,8.634687
867,130.49446
870,159.20763
871,194.77065
872,199.66501
874,204.20744
881,192.9114
886,158.31215
890,
895,164.82199
899,73.01228
900,188.90121
901,196.99876
902,184.06674
903,91.50102
913,200.7511
918,198.10873
923,159.66441
924,69.74407
926,68.02135
927,85.66494
930,159.10928
934,49.8279
937,164.74362
939,140.36922
941,97.24673
942,203.23045
946,178.24498
950,116.24035
953,71.40311
959,52.06361
961,48.535873
962,91.536446
964,105.5807
969,150.45012
971,151.52553
976,69.9814
978,183.4947
980,187.15013
981,157.91753
990,196.57779
993,72.04844
996,85.5697
998,188.48111
999,178.28568
1006,151.69112
1008,67.87568
1013,88.51656
1015,107.783966
1016,142.47226
1022,189.65918
1026,172.79228
1028,191.67992
1031,37.540768
1034,
1037,185.6414
1040,
1042,82.65634
1046,104.75574
1048,114.57264
1049,145.56773
1050,
1051,175.91347
1052,189.71904
1055,94.43414
1060,160.06871
1064,102.381516
1066,62.19163
1071,148.67845
1073,72.87691
1089,167.06866
1091,113.43145
1092,78.70094
1093,193.5646
1096,183.30177
1097,165.86464
1098,71.957146
1099,64.25609
1102,191.27475
1107,82.0216
1109,83.37571
1111,51.482235
1112,140.67108
1114,210.543
1116,190.0349
1117,146.1456
1118,71.67606
1122,
1124,170.82819
1127,93.12197
1133,173.14455
1134,71.29772
1135,154.06529
1139,182.65172
1143,
1150,90.02938
1151,133.46548
1153,194.29414
1155,78.4168
1162,77.41266
1163,171.377
1166,14.319949
1171,83.83484
1172,56.13379
1173,195.64354
1174,90.32894
1177,119.77762
1178,117.1724
1184,83.093994
1185,138.50671
1186,94.17867
1187,184.40712
1188,201.38127
1191,166.22076
1207,126.14032
1213,92.48946
1215,155.6997
1223,182.07616
1227,142.39879
1236,
1237,
1238,103.20873
1241,51.044964
1248,86.17141
1250,58.877827
1251,174.55484
1253,96.76025
1255,119.27883
1257,175.41745
1261,103.14504
1262,185.55424
1265,144.82436
1273,199.34538
1277,168.49771
1278,128.65138
1280,85.62901
1284,148.282
1285,204.06184
1288,90.023605
1295,134.6216
1297,199.87091
1299,195.06027
1304,162.57005
1308,77.531876
1310,114.03562
1311,139.70195
1314,96.073616
1315,125.36464
1318,28.531391
1320,207.42682
1321,189.51653
1322,157.81555
1330,149.75743
1333,185.64587
1334,158.01668
1341,155.64355
1344,152.9304
1351,177.64783
1354,75.24199
1356,
1363,144.78082
1365,167.54283
1369,151.35214
1373,96.4641
1375,143.89612
1377,53.445217
1379,173.8008
1380,178.99304
1381,98.452736
1384,164.2177
1390,176.75833
1393,189.1093
1395,
1399,187.7189
1400,83.478035
1401,112.44731
1404,178.3072
1408,75.17471
1409,27.949656
1413,166.28174
1416,183.31801
1418,108.53521
1423,85.31383
1424,56.961945
1425,55.773308
1433,197.82516
1434,161.68271
1436,192.82494
1442,176.86427
1444,68.11023
1445,157.50087
1452,168.74011
1455,186.19504
1462,
1467,31.096289
1472,88.99319
1475,112.14889
1493,130.53038
1501,178.83441
1503,188.34872
1504,194.82945
1505,54.40221
1511,191.64558
1512,
1513,134.4626
1514,103.4803
1528,181.0721
1533,202.53131
1534,72.14912
1536,169.24907
1537,80.17281
1539,122.0586
1550,161.46999
1552,173.76741
1554,186.67924
1555,192.6566
1556,60.980755
1559,56.880135
1563,183.12161
1566,166.0902
1567,126.01835
1568,75.27689
1571,180.84001
1572,75.31553
1574,
1577,83.7454
1583,73.81377
1585,92.09445
1586,170.48892
1587,183.60245
1596,159.42195
1602,60.563114
1604,76.75622
1605,48.96588
1610,198.49806
1611,112.40419
1616,74.76418
1617,125.20988
1618,60.536465
1622,69.14583
1623,48.762585
1628,196.25331
1631,44.975662
1632,182.72696
1633,180.42033
1634,180.53513
1636,183.23961
1637,149.88411
1643,99.454094
1644,129.718
1646,111.33182
1648,183.64012
1651,77.96271
1656,75.83575
