id,count
0,103.578705
1,236.13402
2,79.159454
4,114.115974
5,111.31151
10,147.79837
11,155.8423
12,211.25763
15,78.15314
17,43.255795
18,230.4305
23,223.4298
25,175.44904
26,90.54575
31,209.43033
39,191.33675
40,63.388943
41,151.85762
42,
43,192.55844
51,226.24971
52,74.26256
54,99.28102
60,181.1632
61,197.83856
62,164.38324
63,57.51246
65,153.70505
66,141.80971
68,190.34325
71,66.56254
80,97.730125
82,
94,199.58278
98,215.76996
101,90.00772
102,187.81456
107,121.121994
112,225.84961
113,83.94315
115,
116,177.83797
120,106.59178
121,83.143005
122,234.76178
132,184.45432
143,63.676704
147,
150,74.857956
151,79.319756
152,221.0623
153,106.99273
155,85.36346
156,128.07547
159,210.21059
161,103.46495
163,99.606606
177,189.45467
186,96.38694
188,83.73268
190,98.345894
191,104.011345
192,182.6245
195,221.40955
200,191.4094
209,221.98752
210,77.072556
211,235.98244
214,185.0078
215,99.37807
218,159.50314
219,53.556023
222,116.84115
225,71.5948
228,237.19434
236,220.96155
241,95.2137
242,194.29918
243,233.6682
245,90.15835
247,227.39528
251,200.85541
252,100.79423
253,75.96576
254,84.592896
258,219.91225
260,
261,188.81102
265,84.435165
266,216.90236
267,203.32726
269,183.71567
270,
275,158.05464
278,96.37917
279,62.97058
286,124.32831
287,81.819214
288,214.623
289,189.78471
293,99.71449
294,186.46088
297,
302,117.951324
303,77.89064
304,117.29434
307,152.6775
309,74.59964
311,214.92972
312,145.7239
314,217.70914
315,227.24266
319,203.65921
322,171.65674
323,
325,193.31552
327,217.10713
330,75.9493
332,213.19032
333,96.560776
338,170.38443
341,87.47384
345,155.97412
348,172.90459
349,112.54671
350,140.7294
352,
355,58.788895
356,
358,
363,189.81694
369,203.86855
371,76.476585
372,204.64616
375,230.07579
380,195.94853
388,99.069916
391,
392,192.51396
393,227.17047
394,99.182686
396,78.05691
401,71.69357
407,62.818752
409,100.527466
410,147.01074
416,124.194664
418,139.4159
420,205.85902
421,214.8058
422,204.8508
424,233.14047
428,199.99377
429,216.15291
431,178.59976
435,24.73779
439,127.845276
441,60.426487
447,88.66405
449,202.47217
451,213.4104
452,96.9176
454,181.9569
458,213.99573
463,189.6266
467,81.86336
470,145.97794
471,171.57779
474,220.41536
478,106.101456
483,118.39997
484,168.16988
485,98.66253
486,182.14728
491,135.57794
494,109.94317
495,196.28978
497,192.57169
499,219.18298
515,153.2683
518,199.34479
521,118.09066
525,
529,212.88481
532,187.13506
534,81.41713
540,93.30381
544,233.45612
547,200.06134
549,107.126335
563,68.943214
564,213.81503
567,121.997475
572,167.77849
577,185.4614
578,233.32951
585,217.7814
588,207.57614
589,181.19252
590,150.50386
592,91.139915
594,148.33192
596,86.16127
598,213.12888
599,195.2864
605,98.87358
606,172.28888
607,202.49976
608,206.97743
609,
610,211.36977
611,119.58922
614,
615,189.01878
616,207.80286
617,172.41895
618,195.82805
624,126.624985
629,200.89337
631,114.60273
633,100.220665
637,93.253365
638,158.03157
643,
644,188.1932
645,80.362526
646,183.97768
648,179.44072
650,93.330376
651,112.40946
652,234.10335
656,173.42464
657,107.84317
659,83.32059
660,175.93443
662,161.31905
665,223.35696
675,
681,179.11263
682,197.11102
685,83.90156
686,214.91048
689,86.55735
696,176.66925
703,194.23679
704,134.04747
705,173.93808
714,199.8531
717,86.92602
718,94.47228
720,95.50706
721,228.27278
723,207.69952
726,106.15726
728,191.88339
730,113.9287
731,99.24286
734,236.29605
737,72.138985
738,94.26878
745,213.86284
746,89.652084
749,196.41582
752,80.53287
753,93.36601
758,201.21568
765,100.065674
766,209.5574
768,82.65126
769,214.44655
774,193.81093
775,136.97675
781,
784,217.95572
794,122.723366
795,229.10014
796,89.20652
802,141.97849
803,123.44814
805,77.42135
806,225.41226
807,144.79224
809,68.43784
810,211.71198
812,102.14621
814,122.060295
818,206.30305
819,224.2892
825,5.156581
836,101.63057
839,177.83769
847,224.3701
848,100.91215
851,188.81322
852,188.58928
853,59.96758
857,198.83723
858,109.94972
859,204.11989
861,14.30377
867,157.94357
870,187.68837
871,219.04025
872,237.20268
874,238.8812
881,225.91649
886,182.85631
890,
895,192.04039
899,89.55465
900,215.33229
901,222.71306
902,214.2932
903,103.184265
913,228.91367
918,224.10428
923,178.48921
924,84.660484
926,78.06228
927,95.664
930,186.60567
934,64.633484
937,187.08047
939,157.44597
941,108.74529
942,236.53682
946,209.25352
950,141.45795
953,86.36475
959,62.43034
961,61.602604
962,106.840546
964,113.88022
969,176.03925
971,174.0622
976,83.22372
978,207.68791
980,215.17628
981,186.69281
990,228.50972
993,83.506874
996,97.10788
998,224.43295
999,205.836
1006,176.78616
1008,88.54056
1013,98.08656
1015,132.24985
1016,175.57864
1022,220.53014
1026,199.24094
1028,224.91237
1031,41.541904
1034,
1037,217.64844
1040,
1042,93.16739
1046,122.23858
1048,136.01202
1049,170.69421
1050,
1051,209.47429
1052,215.00578
1055,113.89445
1060,184.40334
1064,120.97736
1066,78.67376
1071,180.09427
1073,89.82731
1089,201.89241
1091,137.03145
1092,84.18416
1093,217.44302
1096,216.09271
1097,190.76294
1098,78.890785
1099,86.17181
1102,225.65036
1107,101.85245
1109,100.25657
1111,59.859444
1112,162.67377
1114,243.54686
1116,217.52286
1117,179.0969
1118,89.343315
1122,
1124,198.83545
1127,116.31391
1133,209.74739
1134,86.08008
1135,176.2595
1139,216.0243
1143,
1150,108.153725
1151,152.8489
1153,222.24524
1155,89.905525
1162,86.57544
1163,192.53362
