id,count
0,89.151764
1,216.54774
2,79.732086
4,97.367645
5,118.16036
10,132.10052
11,145.07448
12,194.3842
15,64.54103
17,43.210953
18,214.66437
23,206.64786
25,157.77568
26,72.71391
31,198.23993
39,173.47478
40,48.81174
41,151.56458
42,
43,176.92914
51,206.52876
52,62.103767
54,82.41276
60,162.52261
61,177.92107
62,145.98233
63,43.984005
65,138.97588
66,125.31632
68,173.09012
71,47.90964
80,80.068794
82,
94,179.35779
98,201.61562
101,74.35176
102,171.03154
107,123.23298
112,205.85791
113,69.67813
115,
116,160.78802
120,94.86733
121,71.959595
122,217.5455
132,175.087
143,60.072548
147,
150,60.804817
151,60.7227
152,202.83562
153,85.038284
155,73.00624
156,131.34747
159,191.26035
161,91.96814
163,82.75612
177,173.45372
186,79.373886
188,70.925644
190,84.643265
191,92.546844
192,169.56953
195,205.9262
200,181.90028
209,205.72331
210,61.71946
211,214.49869
214,173.83807
215,81.03992
218,141.95323
219,39.79706
222,104.094376
225,58.03399
228,220.13135
236,202.52834
241,82.38447
242,178.11623
243,214.57497
245,73.9985
247,214.28589
251,182.05396
252,88.43344
253,56.394985
254,73.907196
258,204.3243
260,
261,170.25175
265,66.41478
266,202.22655
267,187.66417
269,168.80208
270,
275,141.5016
278,77.14319
279,46.535378
286,107.43277
287,67.919235
288,203.73874
289,180.78471
293,85.52899
294,170.8972
297,
302,102.21942
303,65.07271
304,124.34766
307,135.4711
309,60.0522
311,194.89491
312,148.00826
314,199.0732
315,208.7079
319,194.38887
322,154.68874
323,
325,174.44771
327,204.65678
330,59.136505
332,195.00307
333,81.72958
338,152.08192
341,76.24193
345,155.94603
348,165.21008
349,93.35829
350,125.661736
352,
355,46.263508
356,
358,
363,170.59529
369,184.64384
371,63.107277
372,185.06935
375,214.40297
380,176.06822
388,82.63454
391,
392,177.91634
393,209.30748
394,86.17461
396,62.28277
401,58.821003
407,45.673386
409,82.05863
410,129.1447
416,114.638626
418,124.26257
420,186.72029
421,195.01167
422,184.7349
424,217.55913
428,183.63867
429,197.74959
431,168.08209
435,23.33643
439,114.45096
441,55.610176
447,67.97673
449,183.76903
451,193.39064
452,79.33137
454,170.7795
458,195.90666
463,171.44371
467,65.245514
470,143.44528
471,157.03012
474,205.57188
478,88.05864
483,103.1416
484,153.35822
485,78.06813
486,164.06364
491,119.16073
494,97.31621
495,184.24933
497,181.8515
499,199.53255
515,137.80458
518,188.72667
521,104.7469
525,
529,195.94273
532,168.66423
534,61.290733
540,75.485596
544,217.48808
547,183.99828
549,89.91516
563,52.570686
564,193.55092
567,106.18846
572,150.0799
577,167.86649
578,215.08
585,200.30103
588,188.31378
589,162.58932
590,135.75679
592,74.518715
594,145.83658
596,70.465515
598,195.85364
599,176.54753
605,82.52044
606,153.84047
607,189.0121
608,196.66551
609,
610,196.31816
611,102.992584
614,
615,176.79326
616,195.46681
617,155.98174
618,183.04929
624,110.707016
629,181.23518
631,92.26578
633,84.74916
637,74.80148
638,140.64781
643,
644,179.30177
645,62.653748
646,174.2867
648,166.46213
650,79.228806
651,97.00485
652,220.64546
656,165.37686
657,90.706184
659,70.90178
660,162.70134
662,143.58356
665,205.87032
675,
681,171.75623
682,180.76576
685,71.935555
686,196.27357
689,69.08662
696,161.5358
703,184.26373
704,117.81409
705,164.7586
714,189.23256
717,73.982895
718,76.5684
720,83.63576
721,209.74352
723,196.9695
726,90.90262
728,173.74908
730,99.38788
731,80.591736
734,219.3001
737,52.93191
738,79.71086
745,194.53949
746,71.374664
749,184.4865
752,63.657497
753,79.17087
758,189.72467
765,82.56602
766,192.43658
768,63.271027
769,197.74892
774,175.54115
775,122.94812
781,
784,201.71555
794,103.17475
795,214.12416
796,68.726204
802,143.61546
803,108.190636
805,59.891685
806,211.25528
807,128.26778
809,55.005604
810,193.61829
812,87.65236
814,106.87062
818,193.16362
819,202.9814
825,2.597419
836,90.20766
839,160.5179
847,210.69307
848,85.969986
851,170.68938
852,170.66432
853,55.965805
857,182.43007
858,89.72984
859,191.48453
861,12.296732
867,141.28639
870,174.3534
871,207.70793
872,214.84187
874,220.69553
881,206.83644
886,166.72102
890,
895,174.19635
899,69.75861
900,200.40776
901,210.0318
902,196.98149
903,88.09316
913,216.01836
918,212.46974
923,168.1465
924,66.11894
926,62.589054
927,81.817154
930,174.17131
934,48.781574
937,176.91707
939,147.52333
941,95.35674
942,217.9466
946,194.59969
950,125.12927
953,75.70625
959,62.6873
961,46.89233
962,90.58151
964,117.5748
969,166.3029
971,158.03761
976,69.786705
978,195.40523
980,202.65715
981,169.75613
990,210.62532
993,69.19791
996,81.40051
998,207.08046
999,189.06769
1006,159.18108
1008,72.187126
1013,85.03443
1015,117.32039
1016,156.77824
1022,204.03206
1026,187.05965
1028,205.72437
1031,41.587944
1034,
1037,198.26234
1040,
1042,78.1917
1046,103.54553
1048,119.98142
1049,152.7545
1050,
1051,190.84235
1052,202.50858
1055,98.666794
1060,168.03708
1064,100.88205
1066,66.18524
1071,160.30089
1073,72.78551
1089,182.71819
1091,123.32636
1092,73.53444
1093,206.34872
1096,199.77818
1097,180.09148
1098,65.43326
1099,67.374725
1102,204.87279
1107,86.52188
1109,84.14507
1111,59.062386
1112,145.85394
1114,227.22356
1116,203.65457
1117,161.00697
1118,75.42334
1122,
1124,181.36508
1127,101.01628
1133,191.70967
1134,67.29063
1135,164.87682
1139,200.3316
1143,
1150,94.49599
1151,137.60652
1153,207.538
1155,72.64689
1162,71.43965
1163,181.52466
1166,18.271975
1171,79.09013
1172,57.214718
1173,209.76714
1174,94.0858
1177,121.94151
1178,131.08188
1184,90.12657
1185,143.18352
1186,96.38576
1187,195.72978
1188,216.44026
1191,175.82701
1207,131.52835
1213,89.8013
1215,168.78008
1223,197.17027
1227,148.13683
1236,
1237,
1238,102.58342
1241,53.178745
1248,82.58406
1250,61.956367
1251,186.25777
1253,103.97818
1255,128.88011
1257,194.50093
1261,110.46329
1262,201.16475
1265,157.02168
1273,213.42163
1277,187.66936
1278,136.53511
1280,93.32947
1284,162.84914
1285,217.34975
1288,92.01796
1295,139.09102
1297,217.80235
1299,209.4343
1304,176.94539
1308,72.41905
1310,123.12874
1311,148.44545
1314,93.677246
1315,132.96684
1318,33.008717
1320,222.55307
1321,202.64372
1322,173.67789
1330,160.56749
1333,198.39784
1334,168.69768
1341,170.39027
1344,159.64323
1351,187.90248
1354,84.67438
1356,
1363,151.37181
1365,185.94994
1369,159.41222
1373,105.09492
1375,149.81538
1377,51.68663
1379,185.16753
1380,197.81152
1381,106.61854
1384,173.16605
1390,189.18019
1393,202.40495
1395,
1399,199.32245
1400,89.978806
1401,113.02709
1404,189.5992
1408,73.480865
1409,33.78204
1413,178.6428
1416,195.18822
1418,117.76485
1423,86.82702
1424,57.458702
1425,59.04325
1433,212.85286
1434,170.27281
1436,205.39491
1442,193.69023
1444,61.663383
1445,171.4579
1452,183.74756
1455,198.87749
1462,
1467,39.022083
1472,85.36861
1475,112.9323
1493,144.20024
1501,188.96355
1503,201.68813
1504,207.82146
1505,53.724274
1511,205.37276
1512,
1513,146.48825
1514,103.00954
1528,195.91335
1533,217.12125
1534,65.72977
1536,182.90587
1537,75.9256
1539,139.15236
1550,180.55516
1552,183.79631
1554,199.20374
1555,206.75014
1556,73.11189
1559,59.251545
1563,194.85953
1566,184.05403
1567,140.77916
1568,71.37613
1571,191.75511
1572,69.13164
1574,
1577,85.45734
