id,count
0,85.63156
1,207.18921
2,81.02144
4,93.79013
5,118.27889
10,128.43681
11,141.40147
12,183.68454
15,61.675762
17,46.471695
18,206.19675
23,198.02277
25,149.98766
26,69.71309
31,190.52124
39,164.9616
40,47.326797
41,150.22089
42,
43,169.94821
51,198.21127
52,60.28818
54,79.908516
60,156.30841
61,169.03903
62,140.39825
63,44.018032
65,134.85794
66,120.7302
68,164.61325
71,46.565273
80,76.87065
82,
94,171.39978
98,194.30164
101,70.81937
102,164.24849
107,123.5907
112,195.00781
113,66.44995
115,
116,154.97725
120,92.79863
121,69.45155
122,208.7877
132,168.90097
143,62.65014
147,
150,58.476265
151,58.81702
152,194.56369
153,83.035645
155,69.25309
156,132.76372
159,183.25452
161,89.862595
163,80.99469
177,166.8178
186,77.5082
188,70.387314
190,83.19555
191,89.64639
192,161.79599
195,196.78448
200,175.19818
209,197.75284
210,59.025215
211,203.8999
214,167.81561
215,78.01111
218,135.49564
219,38.12613
222,101.69125
225,56.51213
228,210.91223
236,194.3815
241,80.90437
242,171.46191
243,205.80151
245,72.6366
247,205.82703
251,174.241
252,86.815475
253,53.38069
254,71.25537
258,196.89786
260,
261,161.81462
265,65.63588
266,194.34497
267,179.03354
269,162.52655
270,
275,134.75464
278,75.37114
279,44.88105
286,104.42624
287,67.142944
288,196.09665
289,174.42297
293,84.05312
294,163.39642
297,
302,97.03586
303,62.108025
304,124.3793
307,129.65463
309,57.651367
311,186.28006
312,145.8135
314,190.35881
315,200.30457
319,187.61374
322,149.25827
323,
325,165.50352
327,196.77014
330,57.897285
332,186.97606
333,80.137115
338,145.36172
341,72.606606
345,153.70468
348,160.71423
349,90.97533
350,121.53005
352,
355,45.74842
356,
358,
363,163.72067
369,176.9282
371,60.688133
372,176.34172
375,205.53448
380,167.60364
388,81.27956
391,
392,170.66113
393,200.84851
394,82.39577
396,61.265293
401,57.308914
407,47.058777
409,79.89296
410,123.891495
416,110.65922
418,120.62181
420,179.29779
421,184.77913
422,177.38333
424,208.90735
428,175.0772
429,187.46938
431,161.4704
435,27.876741
439,110.945305
441,57.75524
447,65.57739
449,174.34827
451,184.87505
452,77.11218
454,163.23488
458,185.1369
463,163.84053
467,62.01484
470,142.20335
471,151.28992
474,197.25056
478,85.04012
483,99.29632
484,145.8977
485,76.49498
486,156.63062
491,112.84362
494,92.92557
495,175.81737
497,174.45258
499,190.08736
515,132.70221
518,182.33792
521,102.16127
525,
529,188.40906
532,162.05362
534,60.96225
540,74.3593
544,208.28604
547,176.53041
549,87.99976
563,50.451565
564,184.66806
567,101.16743
572,142.68399
577,159.59204
578,206.4295
585,191.15826
588,179.1247
589,154.2497
590,131.42789
592,71.247635
594,145.06767
596,68.35096
598,186.15036
599,169.42271
605,80.656815
606,147.60455
607,181.20209
608,189.64389
609,
610,189.07657
611,100.58823
614,
615,171.25952
616,187.4929
617,150.12332
618,175.25777
624,106.14794
629,173.4142
631,89.85878
633,81.12237
637,73.43289
638,134.05951
643,
644,172.85355
645,61.19052
646,167.21217
648,161.00128
650,78.154976
651,93.04224
652,212.07216
656,159.72797
657,87.363754
659,67.89952
660,155.49098
662,137.58353
665,197.7219
675,
681,165.96472
682,174.176
685,71.01149
686,188.56155
689,67.40377
696,155.64067
703,176.8134
704,112.07769
705,159.4855
714,182.4731
717,71.45931
718,73.415764
720,82.43422
721,200.33089
723,189.7876
726,86.79411
728,164.79028
730,95.23481
731,78.56441
734,210.17888
737,52.198227
738,78.64575
745,185.33911
746,68.251236
749,177.9445
752,61.40086
753,75.55934
758,182.6655
765,79.08594
766,182.84674
768,61.64561
769,189.48619
774,169.04312
775,119.70168
781,
784,193.60445
794,100.268875
795,205.907
796,67.17112
802,141.64894
803,104.97128
805,57.81964
806,202.65128
807,122.74219
809,53.708748
810,186.2651
812,84.298386
814,102.19358
818,185.92595
819,193.5469
825,8.511625
836,86.630424
839,153.94829
847,202.47507
848,83.494934
851,162.16367
852,163.99133
853,58.57853
857,175.54349
858,86.96323
859,184.18927
861,17.542019
867,134.72328
870,167.2608
871,199.61542
872,204.9839
874,210.77344
881,198.41656
886,160.74565
890,
895,167.61603
899,67.69204
900,193.23286
901,201.87128
902,188.84497
903,86.19017
913,207.49832
918,204.60303
923,162.95454
924,65.08272
926,61.76087
927,80.68747
930,166.52155
934,47.797707
937,170.5068
939,143.28522
941,93.6667
942,208.84276
946,186.04091
950,119.48296
953,72.70766
959,64.90878
961,46.06996
962,88.71014
964,118.26957
969,158.79913
971,152.82394
976,67.82344
978,188.12431
980,194.42023
981,162.62495
990,201.77371
993,67.778786
996,79.81056
998,197.26868
999,181.93076
1006,153.06027
1008,68.82682
1013,83.89837
1015,111.48927
1016,149.0303
1022,195.85513
1026,179.46649
1028,197.21165
1031,44.4861
1034,
1037,190.15448
1040,
1042,77.155754
1046,100.83941
1048,115.62388
1049,146.83195
1050,
1051,181.72305
1052,194.50815
1055,94.47458
1060,161.89671
1064,98.0117
1066,63.751644
1071,153.13774
1073,71.01681
1089,173.46751
1091,117.74437
1092,72.61884
1093,198.27473
1096,191.06664
1097,172.63603
1098,65.10326
1099,64.354416
1102,195.76701
1107,83.09575
1109,81.66026
1111,61.24379
1112,140.62823
1114,217.53465
1116,195.00916
1117,152.8662
1118,72.37056
1122,
1124,174.11613
1127,96.42376
1133,181.86435
1134,66.39171
1135,159.07623
1139,191.457
1143,
1150,90.89737
1151,132.80347
1153,199.76187
1155,71.437256
1162,70.58486
1163,175.2337
1166,23.316473
1171,77.026505
1172,54.841354
1173,201.63885
1174,90.12982
1177,118.4557
1178,130.58194
1184,85.67882
1185,138.03787
1186,93.7567
1187,187.78653
1188,207.56927
