id,count
0,104.91976
1,241.04448
2,56.977497
4,116.05476
5,90.90367
10,150.41946
11,157.10692
12,214.1816
15,79.64253
17,20.79186
18,232.03705
23,222.95914
25,179.65869
26,92.62827
31,205.77724
39,195.77385
40,66.00625
41,127.650955
42,
43,191.77892
51,229.77089
52,75.4871
54,100.11252
60,180.214
61,199.55238
62,164.33577
63,61.890232
65,155.87244
66,140.19978
68,193.67342
71,66.65929
80,101.73984
82,
94,198.9829
98,218.91579
101,94.00485
102,186.21767
107,95.78105
112,230.8379
113,85.89908
115,
116,179.07314
120,103.87192
121,85.64195
122,237.37242
132,183.55043
143,41.781403
147,
150,80.459114
151,82.336876
152,222.82977
153,107.16823
155,85.92275
156,104.2881
159,210.1743
161,100.25029
163,99.18138
177,189.55562
186,100.70659
188,83.14126
190,96.71621
191,106.69492
192,186.76651
195,224.00725
200,191.15923
209,224.042
210,79.55167
211,242.12419
214,186.93571
215,101.79295
218,163.31917
219,54.8997
222,116.24328
225,73.98762
228,237.78893
236,223.39632
241,93.238205
242,196.56439
243,236.22963
245,87.27507
247,226.79303
251,203.39648
252,99.34311
253,79.71384
254,86.99927
258,224.0768
260,
261,191.00746
265,84.36075
266,215.92961
267,208.49834
269,182.994
270,
275,159.26163
278,96.36293
279,67.179115
286,122.90169
287,79.339455
288,213.83641
289,190.74828
293,99.52202
294,193.84077
297,
302,120.34163
303,80.63774
304,97.03066
307,150.88701
309,74.89888
311,216.76265
312,119.69334
314,218.94496
315,229.88844
319,203.89061
322,172.8057
323,
325,197.75957
327,215.50368
330,78.08289
332,213.31476
333,95.45975
338,170.08553
341,89.9371
345,131.51363
348,175.40222
349,113.00079
350,138.66812
352,
355,63.454685
356,
358,
363,189.6454
369,206.74207
371,81.88759
372,208.25642
375,229.62898
380,200.28865
388,100.23157
391,
392,196.07466
393,229.6267
394,99.83374
396,77.04916
401,74.06571
407,66.63154
409,99.62894
410,147.16351
416,127.888916
418,139.74327
420,207.21498
421,217.87596
422,207.36855
424,235.24516
428,204.80443
429,220.58006
431,180.4941
435,4.757848
439,125.03617
441,39.671947
447,91.39853
449,205.2169
451,218.65047
452,96.98556
454,189.05247
458,218.52556
463,189.47435
467,84.96384
470,123.031235
471,169.9695
474,220.6727
478,107.384094
483,121.08837
484,172.7061
485,97.977
486,183.19087
491,137.10982
494,114.411064
495,198.79681
497,193.30403
499,223.80078
515,155.90353
518,201.02513
521,116.589516
525,
529,215.34297
532,185.68379
534,84.10103
540,94.30783
544,232.6191
547,198.80515
549,108.57957
563,71.17751
564,215.70964
567,123.98329
572,171.52992
577,189.90132
578,236.22478
585,221.55153
588,212.03311
589,185.10298
590,150.86777
592,94.0652
594,126.43118
596,88.50037
598,218.30785
599,195.76282
605,101.37279
606,171.9137
607,206.1162
608,207.60052
609,
610,213.3994
611,121.38064
614,
615,191.58002
616,208.11736
617,174.60796
618,200.85963
624,129.88689
629,200.88805
631,116.123436
633,102.890495
637,96.285934
638,160.59744
643,
644,188.24095
645,81.21664
646,187.1169
648,181.13753
650,92.12963
651,114.66893
652,234.94823
656,172.90744
657,108.81752
659,88.24613
660,181.9445
662,160.4908
665,226.58557
675,
681,176.12842
682,199.76299
685,80.51114
686,217.98146
689,88.81877
696,176.44463
703,195.32018
704,136.76163
705,174.35869
714,199.88316
717,88.17873
718,98.350266
720,94.66399
721,231.85892
723,207.71877
726,108.69252
728,194.90808
730,115.925415
731,99.13684
734,237.08516
737,76.0972
738,94.60123
745,219.08568
746,92.1201
749,198.46175
752,84.019104
753,94.996056
758,200.37022
765,105.846176
766,213.37395
768,85.48395
769,213.42256
774,197.45363
775,138.41064
781,
784,219.83473
794,121.88153
795,231.85097
796,89.55693
802,116.61813
803,121.704285
805,81.76373
806,224.55702
807,146.0496
809,70.882614
810,216.24428
812,104.64319
814,124.416214
818,207.49327
819,227.40004
825,-14.420354
836,106.435684
839,181.85262
847,224.73705
848,104.624725
851,192.50867
852,188.11565
853,38.29768
857,200.46617
858,112.072525
859,205.88521
861,-5.2774706
867,161.93341
870,193.08505
871,217.29823
872,237.81578
874,238.37999
881,228.35028
886,184.38864
890,
895,193.88478
899,90.25977
900,218.52913
901,223.29488
902,214.52403
903,100.74629
913,229.29613
918,225.2748
923,180.57356
924,86.44316
926,76.640625
927,95.791275
930,189.04716
934,68.470245
937,187.62315
939,160.00768
941,109.69493
942,238.85394
946,212.01357
950,143.87906
953,90.46152
959,38.96862
961,64.29047
962,108.22444
964,88.6558
969,181.59586
971,177.27664
976,83.36624
978,208.07738
980,215.86382
981,190.27412
990,230.19669
993,82.82747
996,94.71263
998,229.5316
999,208.18398
1006,175.98505
1008,92.81264
1013,98.675964
1015,133.49094
1016,179.68663
1022,224.92851
1026,199.82704
1028,228.58513
1031,19.02835
1034,
1037,219.06856
1040,
1042,92.519424
1046,121.963425
1048,137.29796
1049,171.58043
1050,
1051,212.7205
1052,212.43776
1055,114.58061
1060,185.92403
1064,120.05068
1066,82.65349
1071,182.00688
1073,93.505775
1089,205.65611
1091,142.1198
1092,81.208115
1093,216.32298
1096,219.70393
1097,193.21445
1098,78.31959
1099,92.0492
1102,227.96017
1107,104.178444
1109,100.79289
1111,38.95296
1112,161.99727
1114,244.34155
1116,218.50285
1117,182.27019
1118,92.81028
1122,
1124,198.51668
1127,118.250305
1133,214.28386
1134,87.67905
1135,177.15535
1139,220.40517
1143,
1150,109.31613
1151,151.41426
1153,223.52568
1155,87.431206
1162,86.410995
1163,194.41875
1166,0.112339735
1171,96.43962
1172,73.86409
1173,221.5926
1174,110.25464
1177,135.49463
1178,105.54608
1184,107.75134
1185,159.72313
1186,113.87361
1187,217.13454
1188,230.09941
1191,194.09381
1207,144.1569
1213,110.03238
1215,188.75267
1223,219.79066
1227,163.4951
1236,
1237,
1238,120.00325
1241,72.94547
1248,98.16725
1250,77.099495
1251,208.7559
1253,119.87094
1255,147.42871
1257,218.575
1261,128.02548
1262,221.78722
1265,177.36195
1273,224.00876
1277,203.5736
1278,157.68684
1280,108.688835
1284,174.34941
1285,239.48232
1288,108.859436
1295,153.06
1297,243.98888
1299,223.31438
1304,188.07448
1308,89.57915
1310,141.03447
1311,169.5928
1314,104.83888
1315,152.16406
1318,15.401948
1320,241.30107
1321,217.92001
1322,192.73576
1330,179.68547
1333,206.40648
1334,186.9401
1341,193.35826
1344,168.60475
1351,208.13788
1354,64.62005
1356,
1363,165.73402
1365,198.84767
1369,178.86147
1373,122.507774
1375,164.97621
1377,72.80277
1379,209.05113
1380,215.06578
1381,125.378006
1384,187.7686
1390,210.0762
1393,214.47066
1395,
1399,218.38594
1400,105.965
1401,129.68896
1404,211.64622
1408,93.48682
1409,13.197933
1413,191.35503
1416,210.7172
1418,135.04915
1423,102.20595
1424,73.31946
1425,78.30138
1433,232.83937
1434,187.47853
1436,226.01408
1442,208.36409
1444,80.86885
1445,183.10048
1452,205.71883
1455,205.77345
1462,
1467,18.078878
1472,103.027534
1475,127.23419
1493,165.19261
1501,202.7462
1503,219.91997
1504,227.96278
1505,69.57325
1511,225.85912
1512,
1513,168.10698
1514,118.56315
1528,217.10866
1533,240.27866
1534,79.53478
1536,192.65883
1537,83.47467
1539,114.446884
1550,193.48686
1552,193.46426
1554,209.88081
1555,226.22026
1556,53.12855
1559,75.572296
1563,214.28056
1566,208.13857
1567,115.732605
1568,91.6924
1571,203.35384
1572,82.605995
1574,
1577,102.254875
1583,63.47596
1585,108.43914
1586,199.2518
1587,213.58562
1596,191.09877
1602,82.221466
1604,101.329094
1605,71.81657
1610,230.79167
1611,143.67137
1616,100.89674
1617,156.91695
1618,80.31372
1622,74.94183
1623,66.53699
1628,227.9911
1631,62.316807
1632,214.98927
1633,205.1734
1634,216.76297
1636,217.76868
1637,175.36678
1643,110.12689
1644,159.4648
1646,128.623
1648,205.54497
1651,102.86871
1656,80.62969
1658,166.48955
1659,82.327156
1665,107.463806
1666,165.07555
1670,121.38599
1674,177.48277
1679,226.02946
1680,222.05652
1683,239.31569
1686,74.87727
1691,151.13927
1693,77.60326
1696,98.746735
1697,138.2809
1703,105.76236
1706,70.94581
1709,199.87328
1710,101.52455
1712,
1713,175.11356
1718,227.46428
1719,209.13234
1722,220.20915
1723,171.32133
1724,231.06924
1728,68.09723
1730,109.92058
1732,79.30813
1737,60.227703
1745,73.29858
1747,96.61429
1748,101.40886
1755,140.94199
1759,100.66606
1761,215.07135
1764,194.64073
1765,201.15793
1766,72.03043
1768,84.32182
1770,95.87783
1771,182.7394
1774,127.90913
1785,190.2617
1788,233.01448
1792,92.52401
1794,199.8031
1797,160.52684
1798,63.894894
1799,237.50682
1802,147.97676
1806,84.73434
1808,103.32741
1810,217.40273
1818,21.607378
1819,234.81927
1820,232.88689
1822,201.60426
1826,220.57253
1827,185.46129
1835,105.88488
1841,149.05614
1842,141.84717
1843,121.43523
1846,73.65832
1849,73.826775
1850,233.79677
1851,136.72227
1857,
1858,180.65594
1860,132.0005
1861,209.57277
1864,102.2419
1869,220.50337
1871,
1872,9.492417
1875,78.40411
1878,240.9135
1879,216.92987
1885,64.771706
1888,126.39192
1889,63.104755
1890,148.8174
1896,164.14366
1897,225.74522
1898,
1900,114.93047
1905,92.20869
1908,109.99961
1909,158.1415
1913,
1918,136.21877
1922,242.45326
1923,180.06676
1925,216.87715
1926,167.39041
1927,224.3405
1930,200.96358
1935,92.133545
1939,127.16327
1942,138.97273
1943,
1948,241.08177
1949,209.48277
1951,152.40585
1953,152.37352
1959,
1963,89.94996
1967,179.99031
1973,201.9459
1975,102.03455
1976,64.51326
1990,153.24889
1993,145.82932
1997,93.41626
1999,181.01872
2001,202.81874
2004,81.975784
2010,141.91417
2013,182.80257
2017,233.15678
2021,129.72649
2023,85.87987
2026,206.32817
2037,80.98871
2039,104.024994
2041,75.526
2046,80.11679
2050,104.38634
2060,207.02794
2067,154.62697
2069,189.0754
2072,212.03406
2074,196.44609
2079,157.50122
2083,88.791725
2085,107.64891
2087,72.84525
2093,187.09166
2094,95.765564
2097,96.45422
2103,119.30376
2104,
2107,225.0939
2108,61.213673
2110,24.30151
2115,216.35652
2117,88.03995
2125,223.47073
2127,238.90605
2133,69.71703
2134,240.42812
2135,153.99013
2141,217.44731
2143,84.510025
2145,72.08953
2146,118.68175
2147,204.89989
2148,
2149,
2165,141.91658
2166,193.93533
2177,120.19809
